rot-8PA tran-8PA rot-n8PA tran-n8PA
0.026259194 0.063620681 0.042817327 0.327661960
0.073269772 0.312210236 0.072684363 0.306530900
0.131890038 0.220137036 0.104108345 0.195227386
0.089877427 0.290870532 0.090857000 0.295391441
0.067690251 0.237200768 0.067932193 0.237025898
0.007809273 0.038848903 0.008122192 0.040216199
0.045753635 0.114484496 0.069380777 0.192850748
0.052724983 0.148520308 0.187176951 0.252403895
0.018295676 0.023472042 0.113516485 0.094147702
0.202252652 0.355270753 0.196728207 0.345489194
0.294169491 0.277640674 0.470656291 0.400358901
0.037220483 0.218332629 0.038016754 0.221987068
0.047135181 0.198440433 0.047403347 0.202183038
0.043078153 0.120730090 0.043206152 0.120943281
0.031718776 0.053230496 0.200457598 0.269498254
0.067236948 0.379736957 0.068431679 0.383392491
0.043614369 0.221943422 0.043694201 0.221882507
0.006412653 0.091029966 0.011762947 0.109305027
0.109840920 0.446547796 0.113808168 0.466494750
0.008570884 0.014711892 0.011559396 0.020587980
0.116511636 0.185552280 0.100356544 0.171951176
0.014834973 0.021573779 0.029360948 0.056470159
0.022798432 0.032756792 0.024077569 0.054192803
0.055252511 0.239912461 0.064946414 0.295710114
0.053409353 0.125656192 0.114739718 0.256007945
0.012118759 0.048959457 0.031211256 0.115657706
0.062189678 0.221856428 0.044458932 0.231746489
0.044664907 0.359007287 0.031741988 0.170142846
0.028783559 0.391270500 0.028906011 0.396793877
0.140407048 0.250587279 0.056657100 0.279240298
0.041786115 0.116016232 0.040630138 0.124892520
0.135325986 0.260656266 0.147267378 0.328524831
0.009012453 0.012405686 0.014206858 0.033728382
0.025289538 0.169449389 0.028249451 0.177098373
0.012358967 0.088415476 0.009881789 0.073473775
0.046103041 0.514092846 0.046150742 0.513005384
0.014330468 0.026909509 0.016700298 0.031515478
0.029441204 0.412033100 0.992520751 0.532513896
0.016437199 0.188786564 0.075169530 0.590483229
0.059518655 0.354262987 0.026798211 0.483198729
0.018910159 0.055382228 0.050877558 0.150342158
0.039601931 0.103169041 0.057977474 0.141745533
0.080240559 0.374062090 0.080571914 0.372423923
0.059628100 0.193383589 0.065290732 0.221387258
0.037135131 0.239666969 0.038431615 0.246244024
0.009149176 0.037687385 0.031255552 0.109127148
0.096246149 0.166228833 0.106878851 0.191723030
0.107443999 0.373394085 0.068642771 0.436397305
