rot-8PA tran-8PA rot-n8PA tran-n8PA
0.026259194 0.063620681 0.025462772 0.065866772
0.073269772 0.312210236 0.073427210 0.316480946
0.131890038 0.220137036 0.131051542 0.224142622
0.089877427 0.290870532 0.089220179 0.287898179
0.067690251 0.237200768 0.067565638 0.237297680
0.007809273 0.038848903 0.007632411 0.038071500
0.045753635 0.114484496 0.033677165 0.072116124
0.052724983 0.148520308 0.046124211 0.169884954
0.018295676 0.023472042 0.017190249 0.025111966
0.202252652 0.355270753 0.199942944 0.357593406
0.294169491 0.277640674 0.224545898 0.267778888
0.037220483 0.218332629 0.036910409 0.216632611
0.047135181 0.198440433 0.046978866 0.196413535
0.043078153 0.120730090 0.042976736 0.120549745
0.031718776 0.053230496 0.025869736 0.038968237
0.067236948 0.379736957 0.066634614 0.377192717
0.043614369 0.221943422 0.043569540 0.221986296
0.006412653 0.091029966 0.010829854 0.100277983
0.109840920 0.446547796 0.107064107 0.426481305
0.008570884 0.014711892 0.007587440 0.012950855
0.116511636 0.185552280 0.115018794 0.186879038
0.014834973 0.021573779 0.011593985 0.017927858
0.022798432 0.032756792 0.023123861 0.028802928
0.055252511 0.239912461 0.078766033 0.132085848
0.053409353 0.125656192 0.036728339 0.104007299
0.012118759 0.048959457 0.007715023 0.032787513
0.062189678 0.221856428 0.079843540 0.243143840
0.044664907 0.359007287 0.040796444 0.359015353
0.028783559 0.391270500 0.028699197 0.385510666
0.140407048 0.250587279 0.112037654 0.234453329
0.041786115 0.116016232 0.041072924 0.112440265
0.135325986 0.260656266 0.105600006 0.226307022
0.009012453 0.012405686 0.008252463 0.009651564
0.025289538 0.169449389 0.023551882 0.164010964
0.012358967 0.088415476 0.013513580 0.095606955
0.046103041 0.514092846 0.046088966 0.514684061
0.014330468 0.026909509 0.013612100 0.025528451
0.029441204 0.412033100 0.020423908 0.336867242
0.016437199 0.188786564 0.015131860 0.156559949
0.059518655 0.354262987 0.047444596 0.331927893
0.018910159 0.055382228 0.014300400 0.040472817
0.039601931 0.103169041 0.032784250 0.091870589
