rot-8PA tran-8PA rot-n8PA tran-n8PA
0.004000455 0.010060370 0.003965586 0.010095326
0.008026512 0.029977233 0.007891338 0.029254906
0.002266857 0.006369046 0.002258045 0.006347122
0.002481763 0.002638669 0.002354613 0.002667955
0.010319453 0.008784313 0.010440152 0.008847234
0.011362878 0.008134849 0.011096527 0.007471374
0.014030033 0.017921616 0.014221008 0.018267224
0.004298690 0.004759621 0.004306873 0.004752002
0.007225047 0.015171722 0.007057989 0.014969666
0.007166923 0.009379048 0.006990929 0.008940575
0.002584255 0.006568651 0.002570750 0.006587277
0.040965745 0.055182712 0.041956733 0.055052441
0.005307730 0.001846233 0.005249126 0.002074279
0.028218844 0.078065937 0.029449754 0.079087884
0.005185802 0.002944177 0.005268185 0.003008052
0.009140853 0.040457258 0.009123094 0.040480942
0.021568000 0.084023572 0.021334848 0.082313677
0.016523845 0.030823432 0.017052399 0.031559230
0.009131879 0.009193399 0.009133727 0.009112392
0.008274615 0.012084522 0.007823564 0.012387322
0.012502203 0.041196457 0.012488729 0.041140217
0.003983153 0.003653098 0.003969670 0.003703339
0.004170839 0.004844017 0.004000279 0.004928703
0.005443932 0.013017897 0.005302015 0.012826742
0.003949817 0.002548329 0.004153445 0.002635802
0.004985043 0.005994631 0.004870362 0.005894505
0.008908907 0.011047456 0.008758829 0.010712994
0.013142519 0.011694005 0.012911914 0.011793635
0.002684605 0.004280451 0.002823518 0.004207521
0.003205509 0.004062642 0.003128487 0.004063478
0.008313353 0.007092643 0.008282721 0.006558518
0.009319843 0.013389017 0.009245823 0.013447345
0.009884171 0.010738037 0.010324652 0.011372348
0.009375630 0.012735108 0.009576945 0.013002231
0.003671652 0.002666829 0.003688201 0.002862829
0.010075132 0.006794908 0.009902084 0.006495216
0.003617889 0.004835805 0.003543406 0.004856559
0.004844311 0.000559016 0.004483743 0.000467770
0.002452193 0.003059783 0.002509801 0.003078070
0.003361683 0.017478822 0.005520821 0.015264134
0.002439338 0.005770379 0.002406699 0.005700913
0.006554337 0.007338959 0.006251344 0.006974577
0.010382571 0.015467611 0.010376688 0.015474213
0.015714362 0.028861648 0.015886826 0.028762254
0.007695819 0.003692063 0.007704357 0.002907114
0.006163966 0.013175491 0.006325414 0.013514170
0.006216776 0.008069191 0.006216076 0.008066148
0.007983798 0.012094267 0.007915165 0.011601903
0.004473234 0.008457541 0.004351927 0.008263133
0.023682830 0.084644901 0.023516506 0.083997696
0.009033416 0.007942184 0.008910066 0.007748880
0.004422981 0.003403963 0.004402916 0.003469080
0.002175045 0.004789832 0.001915576 0.004591323
0.010782411 0.043694841 0.010712712 0.043271066
0.010872225 0.009462026 0.010914830 0.009636498
0.007174792 0.006049343 0.007000350 0.005606768
0.010154194 0.012942305 0.010121663 0.013084489
0.013616782 0.007837651 0.012766426 0.008015952
0.004483133 0.000784008 0.004436809 0.000788972
0.007455653 0.005170119 0.007387705 0.005444936
0.033817721 0.044585409 0.033130583 0.043769832
0.015883061 0.006934268 0.015239322 0.007716469
0.034152467 0.048747217 0.033923884 0.048551826
0.004997996 0.007332232 0.005369338 0.007520516
0.010280344 0.018528286 0.010148164 0.018501050
0.011784857 0.012476795 0.011354423 0.011373152
0.012441718 0.021778652 0.012164386 0.021366924
0.003545391 0.005619251 0.003486665 0.005281979
0.038795899 0.054356993 0.040188117 0.056788035
0.004904994 0.003761470 0.004974288 0.003484346
0.006233256 0.008185463 0.006171284 0.008068284
0.009939322 0.033436684 0.009827079 0.032509652
0.007288373 0.007066413 0.007328675 0.006957541
0.002364801 0.004051344 0.002295075 0.003996749
0.015634111 0.033340950 0.014154874 0.031330130
0.007702193 0.003354939 0.007675890 0.003423901
0.003458276 0.005352791 0.003455363 0.005387841
0.006906181 0.010603631 0.006435001 0.010799027
0.029746783 0.044254471 0.029051227 0.042730126
0.006081345 0.015771142 0.005594815 0.014398804
0.004563905 0.008170263 0.004440935 0.008024433
0.009873061 0.008211361 0.009857919 0.008057492
0.010387595 0.010094080 0.010284308 0.010111313
0.008446442 0.027491667 0.008536903 0.027535601
0.014030524 0.001879568 0.014511142 0.002028200
0.006215480 0.006693240 0.005764751 0.007480758
0.010015590 0.009338251 0.009934770 0.009242632
0.002690465 0.009734479 0.002414151 0.011203104
0.008785862 0.002920255 0.008733838 0.002666479
0.026528275 0.147943965 0.026429002 0.147974261
0.005791558 0.006000731 0.005826130 0.006171236
0.004257008 0.004308146 0.004113275 0.004152684
0.017403404 0.032267112 0.017512804 0.032619439
0.008485526 0.004205195 0.008489370 0.004216302
0.003694281 0.006181968 0.003918409 0.006459084
0.016883579 0.026532937 0.016836109 0.026499098
0.006547539 0.102025386 0.006499722 0.101540201
0.007543816 0.024057488 0.006558102 0.022628599
0.024151813 0.037617487 0.023862128 0.036543091
0.002446471 0.003624496 0.002429771 0.003571833
0.008733653 0.005189698 0.008653386 0.006101201
0.007974541 0.002299802 0.007932616 0.002402382
0.005314392 0.000660065 0.005325504 0.000684434
0.014894064 0.006217040 0.014971444 0.006671387
0.007237992 0.004407185 0.007323604 0.004672758
0.008326615 0.017255238 0.008290157 0.017048024
0.005994261 0.013343376 0.006031042 0.013465197
0.023503818 0.022137856 0.023387820 0.022205950
0.002855102 0.001592616 0.002847778 0.001589885
0.007853182 0.004590793 0.007885902 0.004767995
0.007199495 0.002258533 0.006974823 0.002107920
0.015883451 0.004717570 0.015906155 0.004749452
0.002871026 0.001268479 0.002847534 0.001200315
0.008668530 0.018089634 0.008337524 0.017507991
0.000568765 0.005067795 0.000425806 0.004981732
0.013575221 0.036078010 0.012934886 0.033785091
0.016138286 0.075567100 0.016118554 0.074534815
0.008077923 0.018127158 0.008951064 0.020104990
0.006808620 0.027533298 0.006912333 0.027429474
0.019091416 0.026331034 0.018916996 0.025997040
0.008673012 0.004403913 0.008660280 0.004374425
0.013353195 0.025757984 0.013083708 0.025309834
0.010471073 0.003284540 0.010426897 0.003302447
0.004123811 0.004194706 0.004199995 0.004410004
0.008971164 0.058357258 0.008986259 0.058418988
0.006542917 0.011589028 0.006702219 0.012095713
0.001622022 0.007195304 0.001467708 0.007181963
0.024290412 0.152028994 0.023489471 0.142475338
0.005023982 0.007956570 0.005096446 0.008206017
0.003423398 0.003545333 0.003229034 0.003431326
0.022732670 0.059975369 0.022394592 0.057012906
0.008773843 0.004823995 0.008761870 0.004692864
0.003919291 0.004079744 0.003918716 0.004770939
0.014059967 0.017556754 0.013257181 0.016895713
0.005297985 0.008513401 0.005318347 0.008436730
0.011008926 0.010182882 0.010985232 0.010122648
0.002568663 0.006290404 0.002610748 0.006337776
0.003383747 0.003505342 0.003393881 0.003373710
0.002581292 0.007404654 0.002953485 0.008181445
0.011432293 0.017281431 0.011332591 0.016908883
0.017214550 0.030269143 0.016456789 0.031024617
0.003491249 0.003520702 0.003471223 0.003504761
0.012488191 0.044475996 0.012387674 0.043336630
0.003136825 0.011299276 0.003140344 0.011272941
0.004682601 0.006160887 0.004941909 0.006742034
0.014095664 0.004156499 0.014038641 0.004268058
0.012118775 0.029234656 0.012170450 0.029284650
0.012538159 0.024202200 0.012436885 0.024239527
0.006977097 0.005238658 0.006879081 0.005461221
0.032949345 0.056673615 0.032874890 0.056842144
0.003671416 0.006939128 0.003654161 0.006881814
0.009977771 0.017321828 0.010045478 0.017346647
0.005943780 0.004917414 0.006208322 0.005375237
0.008033741 0.103460232 0.007952672 0.101404580
0.006022933 0.022986574 0.005994377 0.022811557
0.008628829 0.019362534 0.008703278 0.019276828
0.004302202 0.004326638 0.004566063 0.004473720
0.011786719 0.011872300 0.011279474 0.011154051
0.002325293 0.007005194 0.002318852 0.006931316
0.009199836 0.021161429 0.008712983 0.020656209
0.015984127 0.017942004 0.015304804 0.016565830
0.004912807 0.002578871 0.004806616 0.002360127
0.007652476 0.014196280 0.007685564 0.014104585
0.003735528 0.007390823 0.003781541 0.007544632
0.014324518 0.018142889 0.014095651 0.017810896
0.001760875 0.013691338 0.001627550 0.014149056
0.010636238 0.013156534 0.010416760 0.012850684
0.002106878 0.007472719 0.002075286 0.007364799
0.003153200 0.016576625 0.003236630 0.015867734
0.001752021 0.003663665 0.001748371 0.003629989
0.003407057 0.015860369 0.003317007 0.015604349
0.007864007 0.005910006 0.007865818 0.005767641
0.019065179 0.024731582 0.018865632 0.024434408
0.008105605 0.002413272 0.007551405 0.002617913
0.012093306 0.021404904 0.012212727 0.021519068
