rot-8PA tran-8PA rot-n8PA tran-n8PA
0.005462851 0.010459566 0.005810118 0.006316580
0.005708452 0.003733735 0.004193562 0.000810444
0.008640592 0.005595547 0.008844081 0.008936592
0.007631703 0.005299653 0.017190715 0.012381160
0.004411049 0.004887169 0.007984617 0.007116847
0.012983644 0.020049587 0.041171126 0.057504844
0.003451253 0.003746789 0.004332780 0.004918091
0.009822776 0.013059318 0.010356896 0.014754327
0.003824838 0.007117451 0.005981457 0.036174862
0.002310884 0.003435302 0.009244300 0.007708326
0.010741586 0.007638714 0.013543752 0.011016773
0.009875729 0.007000106 0.005430117 0.014858752
0.003007460 0.005478662 0.004436070 0.006886810
0.005712569 0.009007645 0.004503100 0.005390935
0.008719343 0.005992323 0.007358014 0.006839403
0.012899525 0.018035015 0.017751300 0.054331008
0.007831370 0.004870052 0.016707782 0.014614609
0.008500627 0.012641386 0.008129993 0.008047334
0.006648189 0.000424347 0.007243223 0.007414296
0.009107662 0.010049651 0.033091003 0.029133876
0.001965713 0.008904513 0.008571313 0.008255431
0.013213360 0.011508459 0.019275036 0.008255972
0.002980185 0.008380115 0.005288592 0.003969775
0.007864416 0.010049005 0.005107242 0.009593551
0.008560901 0.003056528 0.010960287 0.003052370
0.001095017 0.005574889 0.001703951 0.000243655
0.001026082 0.002358565 0.001377335 0.003412136
0.010856107 0.011508911 0.004342253 0.006824532
0.006373130 0.015546556 0.007378433 0.019472629
0.012897895 0.012370241 0.010411382 0.007005243
0.008795030 0.014809141 0.013873410 0.002244704
0.008568628 0.007823342 0.015376892 0.011100556
0.009449561 0.009184584 0.011457075 0.014038416
0.003940910 0.004312775 0.017565294 0.012626405
0.012252615 0.009081103 0.021960571 0.013086610
0.008328125 0.004452003 0.011445046 0.009382962
0.017452638 0.016739920 0.021698398 0.023452259
0.004423155 0.002363601 0.005751856 0.003052239
0.005190536 0.009744328 0.008113290 0.016474777
0.002685432 0.004110025 0.001963353 0.003270680
0.007299328 0.004438936 0.006765694 0.003542451
0.005932823 0.002373000 0.008366287 0.006089734
0.021518845 0.011022223 0.023100928 0.010621386
0.010267458 0.016433264 0.007708349 0.018196049
0.006132626 0.002260289 0.007366793 0.001760842
0.008678080 0.006539715 0.004451157 0.000981130
0.019266623 0.008247979 0.021653111 0.034297811
0.006932646 0.007120151 0.007528265 0.008107060
0.010581468 0.048112023 0.012732825 0.005351811
0.010554219 0.011129059 0.026871506 0.008327845
0.008761779 0.015479326 0.017645165 0.018041748
0.001463902 0.001775213 0.001803371 0.006450669
0.015469537 0.015686515 0.017317723 0.006571131
0.004812004 0.006849086 0.008064950 0.004436641
0.003206269 0.004574772 0.002256019 0.002561896
0.010171323 0.014185081 0.004925963 0.008895484
0.004352481 0.004432805 0.004828483 0.005136872
0.002340943 0.004157333 0.003001891 0.002748085
0.003496335 0.006249142 0.004022767 0.005204051
0.006766068 0.004069540 0.007459988 0.005399297
0.018942163 0.009049857 0.021252211 0.028389771
0.003647087 0.004131287 0.005627049 0.004928179
0.004082118 0.078244211 0.044953734 0.247164056
0.005092429 0.012448916 0.008235490 0.032440704
0.004870094 0.004656658 0.008068682 0.007820437
0.007358538 0.003113473 0.007471080 0.007285519
0.005319945 0.164514628 0.008893182 0.056873204
0.011859045 0.006743812 0.014993068 0.016269264
0.010312654 0.005871233 0.012384420 0.004932104
0.013628932 0.012615942 0.015748617 0.018256747
0.002560942 0.004605895 0.007165867 0.007700898
0.003533536 0.040928858 0.041761074 0.125012567
0.011574704 0.013945462 0.014461947 0.005675248
0.005469893 0.006449201 0.006082189 0.006912712
0.018739280 0.034943621 0.014736030 0.023182713
0.012974749 0.008963069 0.030243319 0.026634124
0.003473173 0.000603773 0.002400504 0.002347004
0.006030175 0.004309024 0.006558457 0.005126772
0.007199409 0.010254083 0.008490476 0.007997405
0.004576792 0.002414077 0.019128438 0.012711442
0.003246858 0.015070052 0.010496944 0.010815595
0.008418453 0.005284224 0.010743882 0.005125249
0.008225728 0.013111363 0.005792651 0.007336426
0.023700240 0.027885231 0.059458957 0.032411452
0.011126312 0.009337789 0.011832818 0.016198681
0.006218743 0.004520428 0.006733435 0.009294504
0.012492805 0.019405634 0.022373522 0.025512450
0.005039146 0.002488474 0.008269593 0.011259687
0.016314187 0.019097420 0.031899596 0.037019362
0.004897522 0.000889017 0.010291918 0.004734144
0.002125805 0.004898191 0.003911513 0.001535887
0.011004223 0.006156097 0.008766876 0.006172423
0.002776076 0.006163379 0.003537923 0.009733397
0.008658096 0.006074185 0.012001608 0.013468699
0.011983774 0.012170819 0.011595383 0.014916154
0.005025301 0.007924393 0.002494733 0.004208779
0.011680895 0.005168474 0.012189598 0.009214330
0.003891614 0.003834723 0.003880472 0.025080888
0.011308256 0.120385317 0.012922719 0.288658338
0.004516670 0.001065403 0.005634522 0.002725573
0.010576149 0.010846780 0.012946502 0.004706132
0.003797932 0.003860226 0.004155869 0.007385388
0.010833428 0.016147355 0.027240601 0.024992427
0.001990789 0.003786720 0.010864308 0.000143580
0.001910482 0.002991889 0.004887684 0.006225553
0.002135519 0.003498907 0.005785669 0.003438911
0.006337069 0.002540842 0.010385589 0.007712716
0.006011470 0.005085165 0.003724436 0.006479362
0.004805201 0.003662463 0.010349039 0.003902472
0.007372133 0.031067967 0.016902587 0.024977487
0.002071387 0.003987114 0.004957066 0.006478604
0.001337842 0.004704845 0.006485646 0.001622805
0.014488377 0.002838605 0.013458825 0.005066309
0.004450008 0.001129470 0.004896947 0.003475344
0.007575746 0.011061830 0.009298678 0.013430445
0.006667469 0.010706217 0.011722624 0.014016135
0.005549470 0.023188021 0.015767260 0.019171605
0.004320445 0.005391569 0.003740453 0.004046336
0.006082948 0.003502091 0.011961972 0.005559608
0.004861982 0.017660706 0.002980036 0.031023724
0.002365085 0.004505331 0.004623109 0.005445781
0.001724903 0.000294597 0.003012179 0.004242686
0.005552608 0.005577685 0.012686922 0.019340637
0.001825896 0.004894373 0.003263450 0.004407802
0.003691370 0.003197781 0.002579951 0.002799123
0.013117461 0.017439839 0.026514880 0.028538654
0.006675733 0.002695146 0.004294115 0.007906175
0.001544706 0.005235741 0.002599568 0.003033597
0.002676104 0.001897003 0.005954531 0.004072292
0.006223491 0.008816277 0.006542289 0.009287104
0.002073873 0.003907989 0.002141805 0.001901050
0.023749490 0.019659748 0.016796632 0.009147406
0.003446321 0.003622289 0.004240209 0.002324426
0.020266445 0.014559350 0.036897384 0.022899555
0.002883950 0.002020700 0.003629703 0.002435881
0.012807097 0.007064454 0.016103545 0.008690252
0.006231000 0.005973746 0.005099157 0.005360810
0.018232653 0.003142527 0.018119072 0.031792218
0.005403464 0.013208377 0.012696637 0.017473451
0.000777894 0.006714248 0.006629712 0.009813377
0.005083228 0.003693799 0.003696705 0.003738206
0.008638021 0.004377179 0.032142893 0.030409215
0.006595519 0.014559538 0.010263078 0.020331551
0.007884996 0.003630591 0.016242426 0.010500897
0.004242443 0.016030681 0.003559422 0.017913292
0.013133543 0.005247004 0.011341423 0.009163195
0.007831498 0.010710321 0.010431287 0.010178393
0.009685076 0.062998250 0.012421693 0.053674273
0.007177399 0.012288063 0.007977685 0.004094457
0.011916510 0.011144503 0.006719743 0.010712938
0.004576572 0.013350562 0.006995497 0.012353877
0.011425282 0.003086457 0.221118463 0.229033412
0.014159469 0.021396404 0.012477046 0.019447379
0.012006023 0.028922993 0.015510806 0.045686899
0.007557795 0.004905711 0.010348409 0.005865004
0.008202499 0.000373670 0.008045590 0.003427854
0.006422334 0.006555774 0.019808618 0.022772810
0.004651974 0.007209582 0.009486884 0.008492261
0.011848634 0.010018761 0.014852126 0.016588101
0.009977578 0.003260152 0.005464994 0.008550035
0.008260770 0.010452879 0.011639395 0.024336163
0.008651559 0.009225688 0.020520270 0.016418753
0.002570923 0.014194524 0.008791636 0.026165843
0.010377477 0.002782630 0.019842911 0.007806682
0.003257594 0.001522586 0.008208392 0.004960677
0.005673057 0.023223409 0.020121252 0.053721568
0.008088199 0.000432391 0.035736510 0.020997707
0.003537678 0.004709730 0.005648994 0.009673951
0.006096149 0.009526685 0.011340358 0.001105805
0.009018238 0.005729619 0.018505568 0.023513645
0.015854526 0.011075443 0.006978019 0.007982714
0.004456501 0.004747995 0.006880292 0.014495514
0.009582524 0.012613739 0.006718803 0.024871093
0.003520039 0.004908205 0.003705188 0.011466337
0.003038614 0.008960328 0.004939642 0.010379184
0.005847362 0.010015590 0.005437241 0.011939415
0.003481410 0.001903286 0.004157375 0.007254341
0.005285054 0.003547501 0.008430693 0.006193690
0.008804789 0.004919034 0.007527632 0.004033625
0.007433663 0.007325658 0.006341008 0.012524350
0.006822365 0.004432177 0.004904962 0.003626546
0.008618101 0.007943055 0.008460992 0.002435938
0.011749975 0.004170883 0.007883137 0.008574027
0.005862795 0.008676498 0.008020373 0.010629116
0.004313030 0.002158228 0.004816290 0.005095032
0.006293360 0.011958116 0.026184668 0.019691716
0.012091295 0.006389717 0.014479083 0.019743593
0.005672307 0.012484394 0.003742178 0.029328423
0.006253541 0.023792493 0.005793895 0.023990099
0.007196227 0.010091463 0.005052553 0.011231749
0.011274097 0.006225490 0.011983182 0.011498046
0.002360342 0.000657755 0.003406197 0.006816233
0.006444045 0.006146786 0.010966986 0.005896493
0.008017967 0.002848024 0.008474566 0.010168681
0.007352622 0.005208509 0.004364042 0.003706639
0.008844279 0.009498448 0.003355450 0.009368371
0.007055934 0.009319768 0.016134310 0.017344735
0.008188803 0.007416197 0.005374949 0.021748631
0.002857579 0.001705004 0.005220726 0.003882450
0.008389933 0.004081213 0.009405567 0.006755962
0.004575503 0.006782065 0.007688974 0.007567047
0.015444923 0.020627650 0.050196359 0.064422252
0.008826881 0.007619422 0.010269718 0.005054800
0.004421470 0.001212600 0.013092807 0.010203596
0.002704338 0.007424247 0.004701668 0.010182158
0.009819353 0.013795287 0.011248002 0.015093404
0.009751189 0.006638777 0.013518224 0.051542540
0.001091053 0.000406312 0.041622334 0.067568103
0.006771145 0.001808352 0.008123807 0.006331876
0.008577496 0.015924642 0.009825846 0.013103850
0.005161456 0.001013767 0.004343330 0.002917025
0.005645934 0.011174927 0.005369177 0.008229059
0.007212678 0.007852157 0.013683135 0.009799032
0.000529705 0.003161655 0.001373928 0.003431542
0.005591116 0.005745599 0.005398803 0.009806914
0.014697546 0.017745970 0.009924704 0.018711650
0.013587414 0.013071655 0.008960565 0.004543584
0.004904225 0.009414110 0.005153670 0.015576278
0.002683188 0.003919944 0.003715856 0.006193622
0.006691754 0.003921789 0.007458598 0.003834857
0.011145366 0.008454251 0.007837514 0.014656398
0.004602201 0.010963647 0.011163301 0.011536283
0.007245819 0.012163674 0.003904173 0.014238906
0.006220356 0.006313993 0.008089879 0.002076090
0.007746090 0.013762075 0.009774437 0.019742549
0.004049638 0.105555615 0.008326036 0.057718087
0.020581368 0.050597462 0.013785739 0.070034480
0.004325922 0.003396203 0.003273222 0.003827279
0.010659202 0.012818971 0.014467373 0.014128691
0.001411961 0.000938940 0.001610030 0.002648170
0.004763250 0.009787180 0.004424577 0.010466505
0.005819459 0.009611001 0.005699873 0.012535594
0.005766467 0.009700383 0.008355524 0.012470719
0.002615242 0.002510785 0.002196508 0.004856262
0.007040233 0.003169895 0.007603973 0.000961709
0.011565525 0.004028410 0.011746630 0.006480175
0.013648479 0.005822705 0.010339855 0.008484403
0.011824100 0.005731193 0.066527494 0.172338468
0.009565103 0.024687832 0.021646199 0.032712223
0.008207310 0.001739583 0.010313535 0.009659825
0.005373315 0.008274094 0.006452525 0.008371285
0.008754232 0.008097213 0.011878147 0.003050103
0.002689100 0.001566374 0.002343086 0.001427136
0.003818441 0.004937648 0.004969399 0.008174798
0.005481674 0.007801710 0.009163682 0.005683301
0.001209667 0.001087689 0.002327679 0.004552490
0.008448856 0.001724981 0.004255028 0.007033716
0.001587159 0.003200341 0.009653003 0.009379058
0.013869878 0.000990458 0.013690261 0.016839787
0.007525355 0.004056156 0.009960609 0.007822547
0.007578806 0.003418665 0.010059149 0.004314589
0.004450396 0.007694605 0.004379063 0.006181768
0.006474170 0.004330817 0.006346674 0.009307143
0.018449301 0.022736071 0.031814699 0.032055085
0.009581399 0.011289594 0.013321336 0.043513554
0.010908048 0.003935311 0.017079603 0.018707042
0.020262834 0.004702015 0.027280081 0.013698199
0.009103838 0.010789989 0.003488701 0.032839485
0.006334299 0.006085562 0.007327381 0.010342864
0.018218426 0.014524838 0.014809814 0.193175384
0.011570128 0.009887676 0.021331027 0.014679035
0.005945898 0.013580882 0.026892932 0.019314270
