rot-8PA tran-8PA rot-n8PA tran-n8PA
0.003726390 0.007500245 0.003724768 0.007537480
0.007656950 0.024754293 0.007655159 0.024752886
0.003225885 0.006126122 0.003222563 0.006108166
0.003373360 0.002542834 0.003337906 0.002550478
0.015880977 0.016668047 0.015860731 0.016649632
0.012276810 0.008731621 0.012268843 0.008705777
0.014448412 0.018668891 0.014452705 0.018688663
0.003694437 0.006711951 0.003692710 0.006712682
0.013228333 0.004035652 0.013229369 0.004035773
0.007279021 0.007891446 0.007277064 0.007883613
0.004420842 0.006085666 0.004420954 0.006086368
0.042429100 0.048897637 0.042460196 0.048893725
0.005590068 0.002009521 0.005585614 0.002009300
0.037959286 0.067377665 0.037939816 0.067354191
0.002853923 0.004403232 0.002867775 0.004429649
0.008149650 0.026631062 0.008149468 0.026580134
0.029212898 0.091430681 0.029258713 0.091593284
0.016446267 0.028681829 0.016438697 0.028668494
0.012551674 0.009134307 0.012485958 0.009126844
0.008291367 0.011249462 0.008234422 0.011271611
0.017821671 0.038796528 0.017824550 0.038744525
0.014623649 0.004138866 0.014551117 0.004141746
0.003897667 0.005760679 0.003877201 0.005759806
0.007842098 0.014267282 0.007831368 0.014255214
0.004924460 0.005782387 0.004922246 0.005774044
0.005262080 0.005957197 0.005253737 0.005953354
0.008601921 0.018042588 0.008589046 0.018027408
0.020754894 0.008078864 0.020531393 0.007968567
0.001872645 0.003077238 0.001876922 0.003108976
0.003408217 0.003616044 0.003401717 0.003626204
0.004898707 0.007952530 0.004896832 0.007963353
0.006399416 0.006487235 0.006397538 0.006485431
0.008894223 0.004496830 0.008893393 0.004442217
0.012020434 0.015816811 0.012018236 0.015859219
0.005846598 0.006000902 0.005852404 0.005987649
0.012200599 0.010514084 0.012195486 0.010506303
0.004771332 0.001508576 0.004816847 0.001454714
0.003940823 0.003222687 0.003943171 0.003238407
0.002494972 0.001859052 0.002483573 0.001860792
0.008142389 0.025639302 0.008099334 0.025573556
0.002467740 0.003386102 0.002467711 0.003388375
0.010978568 0.013889438 0.010992037 0.013918544
0.011833753 0.018161454 0.011833006 0.018158973
0.017158373 0.018546746 0.017144446 0.018543344
0.008314412 0.002346579 0.008106390 0.002303068
0.007374810 0.013060753 0.007394912 0.013028269
0.007643573 0.005829543 0.007643654 0.005828567
0.009976288 0.012247854 0.009978040 0.012231763
0.005145817 0.010449814 0.005145752 0.010449732
0.011789572 0.042284704 0.011776232 0.042367406
0.007958903 0.007107125 0.007967531 0.007127880
0.003874054 0.005117147 0.003876190 0.005126384
0.002680732 0.002306700 0.002681693 0.002310902
0.014504275 0.044250135 0.014433322 0.044093928
0.005809532 0.008972648 0.005808679 0.008952744
0.006056396 0.005433074 0.006061639 0.005436916
0.011517171 0.011630522 0.011516814 0.011629347
0.011264433 0.004992876 0.011188168 0.004911022
0.006635589 0.001938977 0.006629266 0.001939656
0.007714186 0.004899580 0.007715517 0.004917903
0.022360813 0.031400201 0.022309194 0.031294146
0.011525879 0.011155521 0.011321255 0.010920418
0.032078407 0.039702136 0.032068080 0.039692663
0.003832241 0.004437044 0.003800473 0.004490043
0.017440803 0.026138850 0.017467269 0.026187546
0.012323500 0.012886118 0.012334792 0.012926333
0.016120452 0.025799821 0.016078244 0.025747314
0.005349956 0.008146938 0.005351729 0.008154246
0.042444545 0.052337717 0.042459644 0.052353664
0.004150637 0.004552259 0.004176426 0.004551121
0.006602619 0.005229263 0.006593062 0.005220924
0.013738267 0.035762030 0.013676961 0.035688205
0.007496026 0.006335459 0.007479142 0.006331292
0.002162595 0.005573363 0.002163056 0.005573376
0.015859891 0.029182701 0.015853126 0.029162367
0.009423119 0.005604779 0.009393408 0.005615210
0.005975076 0.014532369 0.005968710 0.014492184
0.011044082 0.008697823 0.011021404 0.008599247
0.030313360 0.039641246 0.030307718 0.039681361
0.007436101 0.022490695 0.007457008 0.022539232
0.004240404 0.008240982 0.004226276 0.008237658
0.005165000 0.004636392 0.005159667 0.004651588
0.010315255 0.013504160 0.010345726 0.013523191
0.009607468 0.022483072 0.009607152 0.022465369
0.006413841 0.004457103 0.006415483 0.004457591
0.007261413 0.006232012 0.007261384 0.006233803
0.009990015 0.009049500 0.009993780 0.009013591
0.001771801 0.009194150 0.001766892 0.009007049
0.006579151 0.001886157 0.006475094 0.001876382
0.035972252 0.099552673 0.036067641 0.099694942
0.010534896 0.018696688 0.010529773 0.018693758
0.008589427 0.002436943 0.008478747 0.002414678
0.015403429 0.031001204 0.015404996 0.030808951
0.009035385 0.002906749 0.009039963 0.002911663
0.003863424 0.009425573 0.003907373 0.009550743
0.011757852 0.013789449 0.011756488 0.013786556
0.006009441 0.074007592 0.005988763 0.073339149
0.006927942 0.023618876 0.006810293 0.023247043
0.023644795 0.037781659 0.023654068 0.037822946
0.004370542 0.002196628 0.004355605 0.002275233
0.009186059 0.005002453 0.009186180 0.005003753
0.010194358 0.002095771 0.010196864 0.002095052
0.004137156 0.007196337 0.004137183 0.007201151
0.020034490 0.016358147 0.019826489 0.016381949
0.009348736 0.005807034 0.009330005 0.005801646
0.010711073 0.018025520 0.010712592 0.018024520
0.010921038 0.015223836 0.011002130 0.015288468
0.050520187 0.009510734 0.050527364 0.009476377
0.002366072 0.001068851 0.002366701 0.001048831
0.007409955 0.003833046 0.007379272 0.003823571
0.007140124 0.002621647 0.007133447 0.002619145
0.014379537 0.003846247 0.014381100 0.003842945
0.002168864 0.001030436 0.002164701 0.001029107
0.013058769 0.023263424 0.013057310 0.023256266
0.001334950 0.004222021 0.001337768 0.004235647
0.011142289 0.022926697 0.011251862 0.022961150
0.021546075 0.066356007 0.021608327 0.066705768
0.025062128 0.036563959 0.024983876 0.036463067
0.007555599 0.027798392 0.007545544 0.027773729
0.022469404 0.027668704 0.022474428 0.027683302
0.007601760 0.007525228 0.007605252 0.007533586
0.012313783 0.019685580 0.012313122 0.019682716
0.011903356 0.003091407 0.011904539 0.003090720
0.004397499 0.007813335 0.004394752 0.007804418
0.004487903 0.017548934 0.004510801 0.017631973
0.007772598 0.014366815 0.007765507 0.014354297
0.007127534 0.007860865 0.007133388 0.007860861
0.019795464 0.089661971 0.018022090 0.078156614
0.004571645 0.007665960 0.004563600 0.007668860
