rot-8PA tran-8PA rot-n8PA tran-n8PA
0.036975663 0.425413369 0.038154558 0.400029386
0.072063085 0.862624445 0.980896128 0.857819251
0.028749676 0.821434429 0.028825538 0.178838502
0.019501266 0.100461624 0.019504234 0.100484154
0.050923532 0.256904303 0.050164835 0.256393177
0.056425784 0.415324875 0.056843200 0.419692057
0.982396289 0.242801882 0.075411991 0.325181906
0.025193645 0.423226390 0.026102796 0.422071370
0.026313803 0.060564816 0.023023912 0.056239089
0.995467320 0.745507794 0.052791702 0.742346819
0.089100743 0.461639431 0.088218260 0.528689640
0.933964106 0.592708334 0.098789460 0.406330926
0.032603890 0.156221369 0.032456006 0.155307023
0.105805702 0.320225640 0.106131872 0.321133328
0.079441501 0.211015233 0.078281210 0.202327158
0.096121832 0.352929480 0.096686382 0.348955758
0.028825206 0.122009698 0.028309837 0.120212852
0.025741060 0.870276312 0.025190167 0.872333006
0.066284170 0.149344864 0.064006118 0.144875262
0.021391011 0.121411917 0.021598901 0.122231610
0.058850975 0.247331892 0.059065380 0.246880277
0.068626840 0.219533904 0.067552180 0.783290063
0.052980913 0.137461467 0.052584398 0.135373981
0.090598643 0.674152940 0.979575806 0.671846245
0.152269908 0.566093003 0.150033416 0.433830296
0.008987825 0.038235432 0.008935814 0.037856403
0.018079839 0.130936848 0.018025279 0.130340841
0.006850664 0.039861342 0.006991623 0.040432659
0.082762773 0.748940333 0.081317912 0.240867887
0.016509966 0.147652115 0.016508380 0.148543539
0.098418348 0.540351038 0.996997013 0.538564616
0.063018411 0.223742336 0.062921244 0.224082810
0.039589182 0.093052051 0.039570336 0.093170716
0.019171228 0.130493799 0.019236396 0.869109500
0.005242391 0.095141058 0.005239315 0.095113541
0.018001060 0.018162365 0.017797816 0.018658252
0.042274810 0.357999823 0.042884772 0.359922418
0.035331891 0.124239096 0.035565252 0.124933033
0.013302176 0.052367859 0.014681655 0.046240553
0.050048837 0.103177897 0.052815251 0.103008417
0.056603122 0.298449362 0.056893880 0.300110687
0.020995695 0.120479253 0.999973464 0.119672100
0.086682830 0.584670786 0.086514839 0.595448581
