rot-8PA tran-8PA rot-n8PA tran-n8PA
0.057002938 0.431216473 0.048262712 0.375770704
0.035145530 0.132789071 0.035545295 0.139864100
0.030013206 0.161049148 0.030137720 0.161454739
0.022071508 0.091438013 0.022088903 0.091473156
0.032423267 0.212885556 0.032842896 0.213060505
0.088474740 0.407737181 0.091282389 0.414329395
0.036668948 0.219081571 0.039456363 0.222147869
0.047362977 0.537919523 0.047737358 0.538455538
0.018948226 0.120267138 0.016197234 0.115630300
0.071360566 0.300340260 0.073247966 0.303715014
0.115975382 0.436948676 0.117770415 0.440373840
0.128262307 0.649489063 0.127894784 0.649926340
0.034814646 0.139234493 0.034650551 0.138382753
0.066914756 0.177247484 0.064856110 0.175692675
0.080740472 0.236123371 0.078777704 0.229220960
0.124233065 0.380088566 0.116149452 0.352380925
0.023039043 0.049717511 0.021361139 0.048210840
0.036695543 0.099030374 0.036454140 0.098484032
0.127533437 0.444730796 0.116065773 0.583462712
0.026429814 0.081825316 0.026605354 0.082456465
0.078947435 0.261803718 0.077106229 0.257059270
0.089542781 0.166878625 0.999312119 0.167229531
0.047254557 0.136939950 0.046120703 0.133816455
0.219061786 0.790243135 0.216387085 0.793712288
0.136655088 0.649486723 0.139254483 0.648029834
0.003869534 0.041989898 0.003808771 0.041614248
0.015755689 0.090411897 0.015704915 0.090184410
0.004970397 0.031462377 0.004957577 0.031499639
0.071802024 0.193592608 0.065862470 0.173326670
0.005722592 0.039991830 0.006060448 0.042910105
0.038370792 0.541150522 0.037565143 0.540314605
0.047626698 0.210777057 0.047648041 0.210982962
0.011391087 0.016440316 0.011513527 0.016482803
0.024531237 0.144619313 0.024610132 0.144991995
0.006091002 0.094162167 0.006078204 0.094145342
0.039723454 0.043336146 0.039062213 0.044493664
0.061285606 0.279077141 0.059503240 0.275691224
0.025271880 0.024492187 0.024889556 0.024328955
0.056216753 0.179625891 0.052306669 0.165669084
0.033279023 0.070770315 0.032169723 0.069753110
0.081895764 0.250389817 0.083345092 0.258015948
0.029650650 0.132785321 0.029283164 0.131263681
0.073805831 0.363156820 0.072183724 0.357157978
0.118468070 0.662908082 0.059954022 0.155678819
0.023809253 0.012888414 0.023824997 0.012066621
0.005642891 0.028108291 0.005577318 0.027793623
0.055436801 0.140015096 0.055303686 0.139556811
0.070851853 0.191865104 0.071031937 0.192235627
0.004528725 0.030960250 0.004550009 0.030995397
0.033503951 0.069617670 0.034010393 0.069794855
0.029687954 0.027209407 0.027117940 0.034300352
0.063115783 0.140362047 0.062622869 0.138931751
0.068586317 0.528138947 0.069157090 0.529744361
0.021874869 0.179663074 0.020260912 0.169944777
0.085470287 0.641803033 0.085096899 0.647211127
0.032364398 0.185617405 0.031926464 0.182793051
0.050054665 0.217111093 0.049866208 0.215802559
0.040111841 0.073791650 0.037350633 0.073542786
0.021402584 0.108921997 0.021367707 0.108728149
0.104229544 0.501381013 0.104265250 0.511787755
0.027479575 0.019276756 0.027279414 0.019200197
0.009513194 0.015527981 0.008532213 0.013861375
0.008056988 0.106720827 0.008108526 0.108021911
0.105875950 0.225226986 0.105133494 0.218246460
0.043426367 0.149809168 0.042774665 0.146119169
0.020432982 0.083487226 0.020213898 0.082371222
0.072738386 0.241821364 0.071349320 0.235875253
0.079848360 0.130543370 0.074562675 0.127886938
0.040162405 0.177184261 0.040227590 0.177652652
0.039027973 0.020680339 0.038459771 0.020855074
0.032172582 0.121395463 0.031638134 0.120415859
0.066885192 0.269037849 0.069732070 0.271605885
0.077941754 0.554493489 0.078045194 0.553316406
0.042249351 0.160937277 0.041881452 0.156828064
0.021217653 0.017341475 0.019133955 0.018220786
0.028579044 0.130777921 0.028349735 0.129410314
0.077974914 0.383948783 0.077365402 0.380997668
0.020750060 0.086041636 0.020820308 0.084671263
0.058424091 0.162632383 0.045916870 0.118410916
0.078138452 0.442222366 0.978998601 0.564869586
0.042162658 0.061619876 0.041637847 0.061335325
0.090762685 0.242606294 0.090271350 0.238891707
0.074317089 0.428462984 0.072957105 0.422886243
0.095246409 0.228572861 0.094410431 0.224545042
0.103272075 0.446390377 0.103907139 0.447249511
0.048183284 0.138843526 0.048481776 0.138876793
0.067719137 0.224077154 0.067494928 0.222308473
0.045417601 0.128416210 0.045511970 0.128100070
0.176745181 0.409170891 0.049622164 0.146182245
0.036593412 0.366838686 0.037019040 0.367699133
0.005754725 0.014368809 0.004776870 0.012975951
0.019611639 0.055302567 0.019637076 0.055343182
0.024489226 0.074725406 0.024580130 0.074000979
0.116481722 0.321199149 0.117385382 0.314252207
0.134455422 0.648255682 0.134988811 0.647580144
0.052826002 0.142687152 0.051849382 0.136165239
0.018413997 0.121482045 0.018565647 0.123342985
0.130411829 0.374556438 0.130030542 0.387609078
0.089316772 0.423294100 0.090775113 0.422390004
0.076182400 0.415391034 0.078399307 0.418482930
0.105769250 0.213989758 0.099056220 0.209840750
0.091254583 0.250839115 0.086742913 0.236572429
0.136658621 0.658763108 0.132280648 0.677478419
0.052391755 0.217375415 0.084034853 0.289928218
0.031338248 0.341810900 0.027652135 0.338281007
0.099013961 0.571408895 0.099590393 0.569999667
0.007547487 0.088603998 0.007183909 0.086090314
0.068724174 0.518633759 0.069166661 0.522887528
0.022577905 0.056743277 0.021944887 0.056160149
0.023199542 0.072432778 0.022722426 0.070946710
0.013385000 0.028454740 0.013357354 0.028515887
0.032923092 0.107186549 0.031917020 0.103036822
0.023646816 0.018364181 0.024155930 0.018302230
0.041852424 0.334936657 0.053016831 0.356811354
0.010010382 0.008401492 0.009445547 0.005792532
0.014139714 0.008787779 0.014296690 0.009451350
0.111168143 0.445509036 0.111422747 0.455015884
0.047133832 0.197137164 0.047160670 0.197233643
0.037990685 0.144223272 0.036886445 0.140500744
0.011791203 0.011323539 0.011863623 0.011159184
0.036528426 0.102629919 0.036609926 0.102856640
0.097690633 0.276249208 0.097220268 0.265125230
0.097479812 0.314698722 0.097748950 0.312428189
0.051964558 0.258419688 0.049773230 0.250155656
0.085608225 0.136462116 0.087297777 0.137527589
0.045654183 0.102874044 0.045188750 0.102132961
0.039593254 0.079199535 0.038831436 0.077362192
0.009526843 0.032662544 0.009470634 0.032439362
0.033209861 0.038446908 0.033251197 0.038465526
0.102364138 0.523760457 0.103577734 0.534385539
0.101043458 0.450467992 0.102445434 0.449947953
0.067873863 0.204085890 0.066833643 0.200551637
0.066132702 0.167546081 0.065360856 0.165101490
0.019120834 0.041087221 0.018462046 0.040246902
0.063809214 0.427841833 0.023511167 0.089264502
0.089380140 0.557258967 0.089541844 0.557110458
0.017510000 0.045647712 0.017144065 0.043821344
0.231917599 0.687541839 0.239256246 0.690788341
0.104254022 0.207051616 0.087656938 0.169803019
0.066963441 0.230453557 0.057885919 0.194981864
0.087938671 0.569617971 0.087110795 0.569488586
0.041876122 0.401681316 0.042391145 0.404692826
0.117324735 0.373065401 0.117274628 0.370725286
0.013455845 0.036357936 0.013325735 0.036119518
0.091155934 0.622088139 0.091389132 0.623806454
0.050546524 0.472410671 0.052736910 0.487395507
0.023479404 0.183652624 0.023435523 0.183412287
0.030117722 0.056023677 0.029947541 0.056439079
0.015663898 0.036220029 0.015733897 0.036193545
0.012692242 0.007522592 0.012671356 0.007497343
0.017219458 0.107307274 0.017443110 0.107522816
0.063720625 0.365907847 0.062945593 0.353850527
0.058996461 0.243867329 0.060303735 0.242317307
0.074786480 0.319807998 0.074822622 0.319818717
0.046813480 0.119607097 0.046845165 0.119841224
0.017774918 0.121451746 0.017454807 0.119358315
0.016193865 0.036843096 0.014335715 0.034800195
0.032675358 0.113633161 0.032711215 0.113875566
0.065592357 0.310877308 0.067495361 0.303744049
0.022484881 0.118553736 0.015628309 0.101065967
0.185152224 0.566972882 0.185597493 0.580361822
0.063216987 0.363136432 0.064324716 0.360484756
0.062704156 0.162568048 0.052600861 0.184710008
0.053367146 0.175120899 0.048954571 0.171068152
0.109584302 0.448904954 0.109945452 0.449589073
0.059558624 0.631370371 0.059343602 0.631992135
0.086790290 0.491640487 0.090339653 0.498423814
0.040792994 0.168954818 0.041051320 0.169532470
0.008646592 0.061443288 0.008356016 0.060777159
0.026222659 0.806593025 0.026480008 0.805178963
0.075235411 0.510769770 0.076674520 0.514955193
0.260994728 0.419304924 0.264144655 0.426367576
0.104077288 0.460073688 0.106261145 0.462961176
0.040670522 0.123075533 0.040463451 0.122246196
0.003466938 0.029843319 0.003422302 0.029771652
0.055351314 0.240626605 0.040289940 0.180256703
0.012102035 0.042707304 0.012321028 0.043082842
0.071388393 0.248206119 0.071791288 0.248794671
0.034578086 0.008969850 0.032975600 0.010336192
