rot-8PA tran-8PA rot-n8PA tran-n8PA
0.022313528 0.130575330 0.001883746 0.032798012
0.014072365 0.032978153 0.013476195 0.029212602
0.019882503 0.052203120 0.013702618 0.037865830
0.026832651 0.054606214 0.017382658 0.041318566
0.004367081 0.021831392 0.003211886 0.018471231
0.009687684 0.029887366 0.006504463 0.020395784
0.007149481 0.018137299 0.005458122 0.010359462
0.003303410 0.015753844 0.002780735 0.012523441
0.008468841 0.047456314 0.005804403 0.033822797
0.015533860 0.085115323 0.009009177 0.048263052
0.014224889 0.092449149 0.011549046 0.068254680
0.009319181 0.038808678 0.006859332 0.023932197
0.010572003 0.039658573 0.003784792 0.009951072
0.004795994 0.020584364 0.007290995 0.020858648
0.002016238 0.019069314 0.002496396 0.004933429
0.006630652 0.039512781 0.003959523 0.024353900
0.010784051 0.038650156 0.013325258 0.036168098
0.008745341 0.039550041 0.003751871 0.020483890
0.011285916 0.043408278 0.010630759 0.034704220
0.003716172 0.048266379 0.002810574 0.029003903
0.002494442 0.004436223 0.006784793 0.029016782
0.008686252 0.005696821 0.007405029 0.004317449
0.006937265 0.015845670 0.004143199 0.007578806
0.006816084 0.028130588 0.004648035 0.020186211
0.011471814 0.030555805 0.005190239 0.007222759
0.007175958 0.061337380 0.001629391 0.029978076
0.008930931 0.022994789 0.006296544 0.005066057
0.008690035 0.021607391 0.003944881 0.009494606
0.004786918 0.007024656 0.004872670 0.012020245
0.000515991 0.022055054 0.002464165 0.013620831
0.005632763 0.023230661 0.006062763 0.025010915
0.004867776 0.021411646 0.005073237 0.012361175
0.008852937 0.026431594 0.006740366 0.020745613
0.002764115 0.011394302 0.003409350 0.017299151
0.014223050 0.052772238 0.013611589 0.051929489
0.010412057 0.022716958 0.006219863 0.017010572
0.010228844 0.020174103 0.007529133 0.012819523
0.019622342 0.036565237 0.013060636 0.027936546
0.012061201 0.050001801 0.009390043 0.040072722
0.008274995 0.038972719 0.010108197 0.046464917
0.013273392 0.036343372 0.010577768 0.027571761
0.008675998 0.018454736 0.002029982 0.005244550
0.007768890 0.025339861 0.003716529 0.009588058
0.011766305 0.027269415 0.003295791 0.008817760
0.004486877 0.033545865 0.004505659 0.019619987
0.012547903 0.028013628 0.011293999 0.024054025
0.010485446 0.054773827 0.008008818 0.045748883
0.007071299 0.012925924 0.007031428 0.016537782
0.003037732 0.017294934 0.005154435 0.004166829
0.005821530 0.028264997 0.003333072 0.016467517
0.002061261 0.013312606 0.002768616 0.016690447
0.009110220 0.119621593 0.005197031 0.027434251
0.005774847 0.011547070 0.003884558 0.016312183
0.000983997 0.028213670 0.002047209 0.023283603
0.010069601 0.013383391 0.009504498 0.012083445
0.013818481 0.000041764 0.015097150 0.015175249
0.008892259 0.016484453 0.004971446 0.005870415
0.006497541 0.012468359 0.005572012 0.011545263
0.010065476 0.012518883 0.010240400 0.005175257
0.005049319 0.014421811 0.003413019 0.005062421
0.002787404 0.005343726 0.004230482 0.019058260
0.010417577 0.017198873 0.004878288 0.004087973
0.003404876 0.032922732 0.000768273 0.012937733
0.006395093 0.009338311 0.004236195 0.008288076
0.008784884 0.025863068 0.005376467 0.012225910
0.012933342 0.033992881 0.004729653 0.016561022
0.011237925 0.071106634 0.009181788 0.058272880
0.005572099 0.015456702 0.005803450 0.005700129
0.004688419 0.007630271 0.002500166 0.005319505
0.012811418 0.082121897 0.011060938 0.057464913
0.007426396 0.032869991 0.002920843 0.011850988
0.013267943 0.044522087 0.013222603 0.042652731
0.004701242 0.004514350 0.003135472 0.003875845
0.014792941 0.044185279 0.007411596 0.025000708
0.016400852 0.084650502 0.012742871 0.067663280
0.002398058 0.011309324 0.001980572 0.009891760
0.003190224 0.003413635 0.005218116 0.008377061
0.015086683 0.030855562 0.011431367 0.022546209
0.010996407 0.020032821 0.006853502 0.008988576
0.004552045 0.003793417 0.001512986 0.010521938
0.003324714 0.009810781 0.004171620 0.010518819
0.006083086 0.031155937 0.002557682 0.014551541
0.002170998 0.007151781 0.002268053 0.005864462
0.010316740 0.001981301 0.007888527 0.017950752
0.007707129 0.025269384 0.008484994 0.027033107
