rot-8PA tran-8PA rot-n8PA tran-n8PA
0.004040776 0.032865625 0.003911272 0.019426035
0.006442930 0.010668227 0.006699371 0.009130314
0.011611809 0.013225212 0.010289003 0.011504408
0.013449592 0.018016123 0.011286557 0.015887217
0.004710296 0.013987453 0.004862166 0.013157623
0.010633322 0.023480903 0.009249513 0.020007822
0.000880286 0.011455673 0.001116285 0.010256592
0.003378955 0.016200344 0.003801489 0.013638227
0.009851070 0.039315611 0.008207031 0.032388066
0.009957108 0.039994075 0.006979021 0.023633045
0.006512334 0.020841016 0.007002036 0.019178515
0.003888886 0.016169601 0.002821902 0.012711255
0.008591442 0.022956031 0.007231598 0.019625016
0.017017592 0.142076001 0.011986097 0.103296076
0.006180602 0.030101928 0.004552399 0.023092596
0.010958538 0.034194271 0.009561287 0.029707054
0.005882273 0.036875249 0.005156474 0.033737393
0.011439994 0.035342126 0.008687232 0.028079121
0.012917196 0.016259759 0.012234999 0.014543416
0.009375276 0.050218103 0.007042877 0.039900662
0.011237356 0.006601874 0.012036921 0.009583746
0.006079968 0.009240020 0.004544774 0.008117235
0.010125365 0.018681158 0.008155064 0.014644455
0.004633841 0.017006875 0.003994192 0.014534270
0.005386454 0.012878488 0.004145366 0.006988753
0.005738230 0.024645297 0.004117509 0.013996240
0.004213425 0.015861699 0.003777726 0.012442071
0.011456815 0.019730175 0.009749288 0.016526612
0.003786280 0.007379347 0.003869392 0.006279695
0.005330502 0.010801504 0.004885849 0.008977038
0.003532819 0.028719441 0.003544016 0.028485024
0.010556833 0.013203521 0.009572131 0.009439812
0.008196731 0.031817214 0.006603776 0.028391642
0.013139944 0.011830790 0.011965292 0.011020547
0.008241876 0.028792919 0.008363479 0.025683075
0.006777572 0.006993536 0.006110882 0.005356586
0.015209288 0.021936259 0.013573771 0.018675447
0.008414295 0.011263783 0.007231251 0.009977609
0.006267719 0.029764606 0.005520929 0.026516806
0.004856911 0.011332491 0.004268937 0.001810444
0.010575547 0.019137717 0.010611433 0.018101235
0.005378106 0.016158317 0.004276988 0.009888524
0.008993641 0.003501203 0.008121665 0.003750546
0.002041881 0.005524373 0.003478241 0.001090237
0.009385251 0.031369396 0.008075680 0.027542256
0.007197535 0.010595195 0.006868143 0.010222325
0.005522947 0.023333780 0.004828239 0.019271104
0.004687920 0.009408290 0.004472881 0.008702484
0.009333313 0.020101291 0.006711380 0.013157964
0.011468439 0.024796207 0.009556683 0.020574250
0.004360647 0.007968708 0.002834409 0.005029508
0.017177655 0.103950555 0.012516542 0.084862277
0.005069082 0.003806392 0.005627876 0.006723224
0.006851231 0.019911960 0.006197659 0.017015018
0.007926226 0.010470324 0.007827718 0.009353721
0.013194969 0.005618842 0.011935439 0.005132070
0.005715517 0.016344257 0.004936942 0.013724001
0.011297506 0.024000955 0.011090573 0.022017730
0.011423380 0.015938277 0.010250262 0.011947696
0.004056629 0.019375265 0.003276400 0.014265727
0.003224685 0.010485460 0.003592178 0.014730657
0.006192104 0.016247461 0.004938421 0.012506292
0.010972163 0.042724474 0.008678092 0.035197853
0.008541658 0.016591796 0.006237015 0.010681218
0.013382026 0.033114031 0.010772243 0.026034658
0.011110776 0.028588428 0.008307243 0.020129885
0.006442457 0.045328287 0.004928978 0.038669572
0.009470224 0.013455757 0.009003011 0.013297934
0.015930824 0.012909402 0.014181077 0.010734128
0.005964778 0.040353782 0.004317630 0.029560559
0.008014071 0.024724309 0.006828083 0.019769548
0.004113868 0.014313398 0.003872120 0.011346217
0.005446876 0.006335314 0.004712053 0.005244596
0.002237607 0.015191153 0.002391371 0.011134648
0.013758221 0.106393371 0.012030123 0.096215703
0.004964999 0.012633892 0.004559359 0.010967863
0.005202206 0.015396797 0.002754004 0.009934183
0.004434648 0.014330379 0.004125732 0.012968487
0.008140539 0.023612069 0.006851542 0.020230828
0.009423393 0.018650563 0.008144789 0.014367871
0.001791368 0.018773175 0.000949220 0.014592762
0.004403942 0.021427387 0.003164505 0.017810929
0.010194083 0.012921974 0.009605336 0.012285845
0.006752577 0.012501898 0.006386061 0.011378043
0.001579891 0.001568079 0.001614001 0.001786516
0.004864124 0.011506602 0.004120806 0.006964048
0.005356978 0.021400074 0.003675932 0.015230193
0.005606169 0.002227119 0.005959336 0.003333124
0.010406963 0.004133435 0.009440373 0.003481972
0.005166060 0.024465261 0.004998667 0.023732459
0.001496865 0.009978211 0.001957376 0.012083609
0.001238095 0.011100870 0.000870337 0.008414581
0.007983013 0.038117208 0.007255169 0.034818367
0.010773297 0.001303423 0.011005480 0.001107070
0.010580976 0.003479198 0.009771028 0.003829752
0.004895836 0.005768096 0.004504417 0.004510460
0.004398235 0.007302318 0.004089253 0.005188998
0.007982617 0.005967894 0.008328192 0.008945507
0.007200815 0.007606565 0.005910290 0.003738938
0.012844009 0.017598168 0.012153349 0.016897886
0.002615881 0.008821752 0.002215724 0.006227269
0.002079577 0.007576111 0.002126149 0.008448450
0.009011735 0.017138118 0.007080426 0.002716329
