rot-8PA tran-8PA rot-n8PA tran-n8PA
0.000422703 0.008565493 0.000409743 0.009095159
0.002260513 0.002397369 0.002424585 0.003152561
0.004532806 0.007885659 0.003136547 0.005895835
0.004935583 0.007486602 0.003608420 0.006248089
0.000857544 0.005395625 0.000855695 0.005349890
0.002614833 0.006885491 0.002621684 0.006882334
0.001935787 0.003575779 0.001889949 0.003304584
0.000647564 0.002719025 0.000644182 0.002304571
0.000794738 0.001993996 0.000834144 0.002088649
0.001584314 0.002482670 0.001519182 0.002370548
0.001257994 0.001265820 0.001615567 0.001736816
0.002525863 0.002335630 0.002765054 0.002211329
0.001201817 0.001892412 0.001423206 0.001745020
0.004082349 0.018619690 0.003773318 0.016157537
0.001953001 0.008291460 0.002122116 0.008607908
0.000509904 0.002472366 0.000493665 0.002543661
0.001870857 0.001300371 0.001882835 0.000957500
0.001778414 0.007935841 0.001683116 0.007722818
0.003279984 0.011433327 0.003230605 0.010478959
0.000865091 0.010241187 0.000842178 0.009976267
0.002010784 0.006991706 0.002015200 0.006771015
0.001758057 0.001340310 0.001545690 0.001493002
0.001730248 0.002974958 0.001697182 0.002917134
0.000652751 0.001587215 0.000667622 0.001723907
0.001633854 0.002824199 0.001655694 0.002939701
0.000457877 0.006380656 0.000319844 0.005775763
0.002143482 0.003597389 0.001972209 0.002379558
0.001724334 0.002609678 0.001882669 0.002835922
0.001653182 0.003861777 0.001609626 0.004306737
0.001320312 0.002585167 0.001254598 0.002164477
0.001900338 0.007229646 0.001874988 0.007288033
0.001511011 0.004735826 0.001540043 0.004106602
0.002612371 0.007837794 0.002447902 0.007368789
0.001620060 0.005675239 0.001237120 0.005786110
0.004552131 0.014573687 0.004320381 0.013496687
0.002347928 0.005435855 0.002022266 0.005196543
0.003095672 0.004803278 0.003166680 0.004858864
0.004338998 0.005615368 0.002612808 0.004152837
0.002359472 0.008682060 0.002417579 0.008795346
0.002586925 0.004924574 0.002352632 0.005769680
0.003080238 0.008712755 0.003003263 0.008467924
0.001593076 0.009760625 0.001599426 0.009798555
0.000690234 0.003011213 0.000684287 0.002931683
0.000389002 0.001377111 0.000391802 0.001324375
0.000526098 0.001791382 0.000533395 0.001795918
0.000994041 0.007584838 0.001036743 0.007946710
0.005223997 0.007234804 0.003204435 0.005772124
0.000792388 0.001959445 0.000785124 0.001826154
0.009268539 0.018623220 0.009311266 0.018914204
0.000947013 0.001322960 0.000902312 0.001302332
0.005718432 0.004048632 0.005672529 0.004057605
0.006290012 0.030286116 0.006675617 0.031396569
0.000338393 0.000989709 0.000307426 0.000743151
0.002941281 0.004647047 0.002697656 0.004304196
0.000209116 0.003566844 0.000225828 0.002983086
0.002985669 0.005639124 0.003119970 0.005828055
0.001862897 0.002679383 0.001975560 0.002906734
0.001234492 0.000171653 0.001185548 0.000291585
0.000613835 0.002065448 0.000507647 0.002111624
0.000950521 0.001331573 0.000793641 0.001147603
0.003811820 0.007588868 0.003692017 0.007512718
0.001236174 0.006117026 0.001405739 0.006404709
0.001845150 0.003093978 0.001871352 0.003093335
0.002227281 0.004115274 0.002219089 0.004009804
0.002122940 0.010405492 0.002091238 0.010349709
0.002344581 0.002803868 0.002344004 0.002914677
0.001209770 0.008114026 0.001271635 0.007907971
0.001738249 0.001389458 0.001678433 0.001376109
0.004350413 0.008673083 0.004752616 0.009648219
0.004704827 0.008161621 0.003919272 0.007255043
0.000566132 0.001478536 0.000576042 0.001465336
0.001147510 0.002548970 0.001147358 0.002663835
0.002017690 0.003831581 0.001264156 0.003609404
0.002342268 0.002378630 0.002260734 0.002228557
0.000508111 0.001221952 0.000454463 0.001203361
0.004021579 0.007054343 0.003991304 0.007079533
0.004749121 0.002296829 0.004599888 0.002396942
0.003147295 0.004704387 0.002798725 0.004271164
0.000925884 0.001441404 0.000900878 0.001474107
0.001614600 0.006517917 0.001822211 0.007668677
0.001379749 0.006765556 0.001354419 0.006635842
0.001210558 0.003078835 0.001230620 0.003138858
0.002266924 0.012171944 0.002302421 0.008146459
0.000976461 0.001144013 0.000846623 0.001061323
0.001623455 0.001850287 0.001711655 0.001779330
0.003742799 0.016086884 0.003918717 0.017367139
0.000867469 0.003374316 0.000853676 0.003283433
0.001323392 0.001939199 0.001099424 0.000260521
0.002028233 0.001353418 0.001622945 0.000778444
0.001892521 0.004446290 0.002004707 0.005708947
0.002359959 0.004284270 0.001753494 0.002878645
0.001842775 0.004838509 0.001833281 0.004701703
0.002351947 0.005664892 0.002282280 0.005583705
0.001175319 0.006315705 0.001168413 0.006554344
0.001033713 0.002634679 0.000810821 0.002220662
