rot-8PA tran-8PA rot-n8PA tran-n8PA
0.048110276 0.711603964 0.021279441 0.103050316
0.076430576 0.305815203 0.075633800 0.306289056
0.041049796 0.108615892 0.039100911 0.105191958
0.085356826 0.292222094 0.084046437 0.290031664
0.059063701 0.222780758 0.058651662 0.222462838
0.004416454 0.020278338 0.004140478 0.019074759
0.080420977 0.173220716 0.067247022 0.123861215
0.124003449 0.302665002 0.127331461 0.313963891
0.007633119 0.003487923 0.007738978 0.002675591
0.052456169 0.087672096 0.048288496 0.069933875
0.147003239 0.461234887 0.150523910 0.471509705
0.021800956 0.221568816 0.021164098 0.219336420
0.046742423 0.212654422 0.046263496 0.210957123
0.037483913 0.110201033 0.037066456 0.110290751
0.040159014 0.038962912 0.038667628 0.034214040
0.084130747 0.381046322 0.083822828 0.380687455
0.049561237 0.223701131 0.049382961 0.223725610
0.006540409 0.083128814 0.012460577 0.081886947
0.101595366 0.614233443 0.097600954 0.651488610
0.007976991 0.029217176 0.007297405 0.025844967
0.036355287 0.110203511 0.035708701 0.108826393
0.006093321 0.006981850 0.006029756 0.006180439
0.011152287 0.016743429 0.010634401 0.011671233
0.053750300 0.226937132 0.052176662 0.217813176
0.009837044 0.066194214 0.009588271 0.062344117
0.011178138 0.039294989 0.009522621 0.027621031
0.056296021 0.411940578 0.058430447 0.438792660
0.044932023 0.146709796 0.033073631 0.253709732
0.029184873 0.669933801 0.027932872 0.686716711
0.038415528 0.233397665 0.037270715 0.227501620
0.035685083 0.080664057 0.033443124 0.078632035
0.043812257 0.174700421 0.049077767 0.137238484
0.010541166 0.044423246 0.008150000 0.035889632
0.025093885 0.076162416 0.024482613 0.052147900
0.010804663 0.078691695 0.011905486 0.085327082
0.054078656 0.553525710 0.052184135 0.558757496
0.015401044 0.013882296 0.014097654 0.013478084
0.044941910 0.543498867 0.052039624 0.756206506
0.023882171 0.159890958 0.013335957 0.143907708
0.051619986 0.711765973 0.052670156 0.298736998
0.031350392 0.076471398 0.020095261 0.047820840
0.012124195 0.044612039 0.010865293 0.040800963
0.068631674 0.359131106 0.068379924 0.360039410
0.048328180 0.194297506 0.044087162 0.176356923
0.038859676 0.239735283 0.037281467 0.235346668
0.018990258 0.062301033 0.014821621 0.052101284
0.015329948 0.072426611 0.008793440 0.066730825
0.058077500 0.680681315 0.054003944 0.289971998
0.090442720 0.349067714 0.042304555 0.235375220
0.025463606 0.032868480 0.025236729 0.032918659
0.088919811 0.130264497 0.081087501 0.125136168
0.049052531 0.169563403 0.050751525 0.163727295
0.036975435 0.061189836 0.036086917 0.065746058
0.036624984 0.098480927 0.028541363 0.083962973
0.111594322 0.289637374 0.110080143 0.298476622
0.033182396 0.135190123 0.031950725 0.136258443
0.049863373 0.672377862 0.049179861 0.699550775
0.022246169 0.004547314 0.022093207 0.008995170
0.074919575 0.772755876 0.066054314 0.185558038
0.935463285 0.229351547 0.078807778 0.228018130
0.009651237 0.068643459 0.006888744 0.061126363
0.107047616 0.767706284 0.098644468 0.776184867
0.078107109 0.575060695 0.075753481 0.574595693
0.083405562 0.526808881 0.082933821 0.526167091
0.159390954 0.458572817 0.148335500 0.437932914
0.062894832 0.298625710 0.061749675 0.296185673
0.123422157 0.377694969 0.120320201 0.371575473
0.052958909 0.593561040 0.050264707 0.587994817
0.043528775 0.215708654 0.043178415 0.187709876
0.050380077 0.212957776 0.050221911 0.218717199
0.013530959 0.063619519 0.015822453 0.038107712
0.089638962 0.808527397 0.073433007 0.167408668
0.034552573 0.097698284 0.033454865 0.096225959
0.142176878 0.606699334 0.132865073 0.646091036
0.028763602 0.175422204 0.021938054 0.153099874
0.027550434 0.123436749 0.027546685 0.123350533
0.035091768 0.088052751 0.026443366 0.069988409
0.038813002 0.250175614 0.033327264 0.229458289
0.150432219 0.696212887 0.150555454 0.701832279
0.029762401 0.052019655 0.033024111 0.068189255
0.022557173 0.047412476 0.020227768 0.036613716
0.010374202 0.042660583 0.009245433 0.038550953
0.030693380 0.014977583 0.031414681 0.016130217
0.058227627 0.257388803 0.054899391 0.236210097
0.084702573 0.475101961 0.049189593 0.671693210
0.013355508 0.029825666 0.013115986 0.044442478
0.018835896 0.033747565 0.016488417 0.025716699
0.058914537 0.517936149 0.051732792 0.529374443
0.077753305 0.505228247 0.075840871 0.502945732
0.033709056 0.181878268 0.034269559 0.179382312
0.043237048 0.281946324 0.043364566 0.282426973
0.106205865 0.520762374 0.104998958 0.505814658
0.009406091 0.007894737 0.010069101 0.005465119
0.076384799 0.290626706 0.073045581 0.286500267
0.010478329 0.091443386 0.006463852 0.067331937
0.058073678 0.294401371 0.059095854 0.300572778
0.015765044 0.083789734 0.014921391 0.079693403
0.065269691 0.290735587 0.059842902 0.276545654
0.075877091 0.531509756 0.074351089 0.538376366
0.044249736 0.529453727 0.042744009 0.533408049
0.005630977 0.027104932 0.005155651 0.023752025
0.020299062 0.087148347 0.018620640 0.079499212
0.043636199 0.210460425 0.043957598 0.214751600
0.970159720 0.226956273 0.094196300 0.210742181
0.044619956 0.254075717 0.042541756 0.250870760
0.022183611 0.008823295 0.021610191 0.035859608
0.050575280 0.179003338 0.049410503 0.177109950
0.084932913 0.632932358 0.084765567 0.636855973
0.111331909 0.691449161 0.085189958 0.743617410
