rot-8PA tran-8PA rot-n8PA tran-n8PA
0.007121263 0.007685963 0.007086936 0.007572990
0.006798650 0.004264577 0.006649981 0.004085977
0.010041896 0.009802294 0.010009030 0.010016397
0.007304165 0.005637021 0.007393906 0.005343420
0.004185332 0.005067680 0.004223034 0.005092387
0.018601489 0.015757767 0.018680927 0.016013334
0.004420133 0.005860324 0.004406601 0.005794163
0.009454326 0.010841925 0.009505309 0.010903682
0.004311277 0.019147818 0.004505517 0.021115459
0.001721593 0.002204254 0.001671214 0.002354983
0.007518596 0.006902600 0.007609128 0.006965297
0.008807469 0.006488850 0.008573045 0.006620372
0.003282986 0.003394367 0.003290099 0.003404091
0.006050675 0.008925699 0.005976209 0.008817866
0.010735272 0.003568927 0.010615397 0.003467560
0.014275129 0.018294062 0.013755104 0.016970298
0.006938868 0.004260831 0.006970403 0.004295373
0.006240032 0.009123969 0.006218223 0.009047526
0.004793256 0.003429926 0.004719343 0.003174548
0.009365613 0.001417570 0.009289016 0.001492883
0.004008162 0.007943570 0.004214866 0.007933860
0.016532691 0.011420203 0.016564090 0.011298735
0.002575751 0.006525518 0.002589397 0.006429214
0.006968443 0.007754171 0.006790868 0.007664948
0.009632402 0.005311026 0.009639977 0.005308693
0.000434949 0.005511301 0.000433590 0.005420511
0.001619050 0.001442133 0.001542969 0.001492516
0.009491950 0.010427428 0.009370526 0.010316905
0.008987092 0.006697353 0.009005936 0.006691387
0.011195031 0.010896501 0.010961766 0.010577402
0.009959061 0.010953166 0.009871022 0.010543251
0.011569458 0.009690921 0.011550031 0.009680260
0.005776697 0.004251368 0.005783005 0.004252225
0.004523497 0.003253792 0.004589840 0.003360482
0.010044816 0.005675516 0.010147312 0.005603445
0.002743347 0.004551165 0.002793145 0.004612536
0.013205979 0.010792775 0.013477189 0.011082622
0.003713612 0.003117214 0.003693236 0.003162912
0.000659546 0.003626531 0.000413482 0.003924242
0.002357263 0.000205382 0.002336636 0.000120655
0.006885585 0.003691080 0.006853688 0.003663619
0.004457211 0.002292968 0.004521481 0.002317352
0.024970598 0.015708482 0.025069297 0.015501539
0.009556829 0.010905147 0.009374309 0.010984994
0.006690942 0.003276514 0.006725324 0.003233164
0.011157309 0.008806653 0.010864663 0.008528873
0.022133131 0.013280975 0.021722803 0.012452119
0.019046217 0.015879397 0.018755420 0.015479532
0.012383904 0.033439472 0.012452151 0.031992773
0.014447552 0.003565738 0.014681567 0.003108194
0.005584154 0.013377473 0.005723060 0.013425637
0.002159700 0.002622917 0.002157870 0.002573584
0.013076674 0.015076192 0.013236859 0.014729900
0.006781818 0.004233595 0.006818652 0.003917210
0.003287284 0.004686220 0.003283274 0.004675061
0.010512202 0.011984777 0.010237019 0.011398390
0.004437596 0.003119731 0.004438931 0.003136424
0.004057119 0.006020593 0.004162312 0.005952510
0.006337176 0.006249785 0.006293991 0.006244952
0.004108911 0.006532878 0.003876361 0.006115137
0.019750835 0.007303198 0.019658332 0.007417415
0.004363977 0.003414416 0.004382379 0.003411632
0.007040950 0.039802800 0.007128273 0.040030917
0.006741079 0.003199006 0.006400398 0.003692919
0.003792480 0.005298746 0.004097463 0.005316066
0.008858479 0.002802591 0.008867427 0.002954049
0.008761358 0.127205135 0.009031945 0.123155468
0.012790301 0.007080349 0.013010174 0.007234133
0.009022795 0.004981901 0.008919717 0.004539979
0.005917514 0.004978813 0.005886397 0.004927307
0.001803735 0.002937112 0.001685150 0.002981672
0.005200861 0.027617420 0.005113858 0.027524537
0.013576936 0.006776460 0.014022102 0.006328438
0.005654784 0.006775903 0.005653885 0.006769327
0.022440273 0.034455895 0.021998374 0.033589570
0.021146980 0.013129602 0.021486910 0.013681711
0.007077311 0.005439956 0.006940974 0.005281265
0.007587827 0.004393862 0.007516924 0.004304814
0.007866577 0.008814621 0.007939646 0.008648244
0.003402651 0.001283263 0.003448129 0.001290031
0.002048519 0.008971009 0.002036941 0.008724751
0.010492665 0.009222582 0.010651858 0.009217641
0.010158901 0.016769562 0.010029519 0.016654913
0.026586038 0.034440142 0.026001169 0.034015178
0.013320464 0.006302077 0.013313868 0.006306908
0.006984146 0.005293986 0.006965572 0.005213825
0.016243425 0.021702452 0.016217875 0.021589018
0.006890056 0.002026686 0.006875907 0.002165975
0.015946303 0.014961137 0.015896576 0.014910883
0.003887071 0.001011075 0.003921660 0.001050995
0.004941207 0.003964023 0.005122570 0.003586084
0.011822985 0.002795787 0.011677509 0.002884749
0.002437547 0.010938218 0.002455964 0.010973211
0.009148134 0.004764751 0.009180658 0.004875419
0.012925878 0.012625163 0.012791083 0.012596043
0.004555826 0.007094524 0.004279402 0.006694669
0.012624882 0.008661616 0.012656191 0.008688402
0.004515745 0.005134576 0.004552812 0.005126044
0.019904086 0.051980456 0.019858105 0.050851641
0.004197181 0.001574147 0.004125787 0.001617300
0.009756753 0.008316353 0.009760749 0.008177733
0.005237378 0.004512767 0.005245241 0.004529754
0.008723037 0.013735951 0.008811994 0.013612769
0.004216806 0.003838549 0.004262765 0.003764828
0.002262855 0.003577763 0.002278340 0.003752871
0.003624500 0.003759539 0.003674632 0.003692850
0.006553361 0.002669742 0.006510748 0.002634873
0.005656441 0.007576718 0.005726640 0.007664633
0.005091657 0.000696481 0.005341290 0.000699028
0.007412131 0.025638534 0.007773704 0.024953264
0.002368210 0.002753303 0.002383052 0.002710866
