rot-8PA tran-8PA rot-n8PA tran-n8PA
0.003251678 0.017696326 0.001823897 0.012274380
0.076723824 0.117958802 0.062998422 0.091634068
0.007100607 0.007756850 0.007362459 0.006960465
0.016170375 0.042024272 0.018471648 0.049324699
0.062841412 0.183487294 0.056517622 0.164315211
0.022595259 0.046772040 0.020277949 0.037479493
0.046808088 0.093771271 0.042421444 0.087833474
0.010631092 0.014765962 0.010594051 0.014873277
0.054689112 0.188062185 0.050398031 0.180866508
0.008072491 0.012604944 0.007755523 0.011026824
0.003805978 0.012645260 0.003232066 0.013174042
0.079182223 0.167288495 0.074711071 0.157838410
0.033526027 0.046121580 0.033677590 0.045640256
0.009014547 0.031171906 0.009616256 0.027227384
0.010624893 0.015272528 0.011455219 0.015028784
0.067953279 0.099874944 0.069639189 0.104078262
0.093733059 0.137759487 0.093641935 0.133510230
0.010945349 0.016583513 0.010611180 0.016689239
0.015600188 0.034468834 0.014442764 0.031966208
0.160193999 0.590026895 0.140183320 0.619433619
0.011756679 0.021205938 0.012069306 0.020304077
0.024195122 0.049590501 0.019543346 0.034078450
0.021046366 0.065161927 0.021038984 0.064772428
0.002366949 0.012546310 0.001937010 0.009722284
0.144244431 0.419215598 0.148897514 0.440298345
0.011064138 0.031360170 0.010178002 0.028132783
0.016795672 0.067660506 0.015909093 0.063523408
0.028336287 0.232875157 0.027434126 0.228736400
0.031273834 0.070529660 0.026257862 0.060502949
0.028184511 0.050330560 0.028806275 0.048997382
0.010177856 0.007592681 0.010086946 0.007847840
0.007661503 0.000647952 0.007180112 0.001060299
0.012002110 0.013037032 0.015215490 0.021086351
0.026403471 0.128711204 0.013731376 0.033819889
0.025534805 0.053947359 0.023799767 0.050096876
0.006820471 0.010777322 0.006704401 0.010742062
0.067868517 0.235947256 0.074386535 0.228938200
0.025075602 0.029313667 0.024942686 0.022914583
0.004511088 0.009638179 0.004711888 0.007243672
0.003608188 0.007988423 0.003542830 0.009067925
0.010562498 0.028870790 0.009831636 0.023506790
0.008326910 0.010602429 0.007338683 0.009574411
0.003350203 0.004674646 0.003313082 0.004256585
0.015784654 0.032210892 0.012698004 0.025015381
0.115398351 0.782975569 0.112634576 0.790339614
0.134530854 0.448399229 0.129189423 0.460300170
0.044872227 0.070730455 0.037798926 0.057145462
0.015510372 0.042184302 0.012744274 0.034640573
0.034956781 0.053463621 0.034079478 0.052867613
0.007622415 0.032395451 0.007546831 0.032296568
0.027343505 0.048302631 0.028451230 0.067009930
0.023003696 0.065661844 0.022645975 0.064391191
0.036246550 0.071149231 0.035734493 0.073209177
0.043886999 0.153312077 0.041930782 0.150331914
0.182735514 0.381243988 0.179645694 0.371330559
0.007811928 0.035662533 0.007247786 0.048243441
0.062815190 0.744865933 0.054115207 0.226019870
0.004257235 0.011277393 0.004046643 0.008857593
0.002746956 0.008347397 0.002702793 0.008419310
0.113813648 0.191104280 0.106322953 0.176579178
