rot-8PA tran-8PA rot-n8PA tran-n8PA
0.002917910 0.015012487 0.003120850 0.016801499
0.005251596 0.004712900 0.005352339 0.005104612
0.008855597 0.010693810 0.006469443 0.009261000
0.007217317 0.008971675 0.005435799 0.007974576
0.003511533 0.009644383 0.003695125 0.009523358
0.006568730 0.013771439 0.006540999 0.013913340
0.001277538 0.006938649 0.001616473 0.006275496
0.002504014 0.008805197 0.003184722 0.007641571
0.003271185 0.011755024 0.003623614 0.012063106
0.004483071 0.009274371 0.004479416 0.009203673
0.008960793 0.017878477 0.009251684 0.018954968
0.008968695 0.003338488 0.008320333 0.001919864
0.002892010 0.003883887 0.003133343 0.003203005
0.003872971 0.023748517 0.003616763 0.016031451
0.005219426 0.010134397 0.005052230 0.011699713
0.005104493 0.010419917 0.005449301 0.010748728
0.001524090 0.002940456 0.001554661 0.001176982
0.006317811 0.020092355 0.005913390 0.019343606
0.008651383 0.009831430 0.007679568 0.007530485
0.005261861 0.029161171 0.004977798 0.027696353
0.008604226 0.006550897 0.009222003 0.006251806
0.003751662 0.006114886 0.003165160 0.006127960
0.006019153 0.010476858 0.005783846 0.010348794
0.002500512 0.008986407 0.002579075 0.009347743
0.003142097 0.004914218 0.003099090 0.005045678
0.003358611 0.009884392 0.002960575 0.007907400
0.002765556 0.009151333 0.002584793 0.006119873
0.007139284 0.010979972 0.007700354 0.011673334
0.002980482 0.004040875 0.003126508 0.002993370
0.003727365 0.005748301 0.003618135 0.004978738
0.002656212 0.020543370 0.002684191 0.020020678
0.007129730 0.005808503 0.006706176 0.003953563
0.005398639 0.020613366 0.004815061 0.019225386
0.008240647 0.007319770 0.007570942 0.006639164
0.005633157 0.019162312 0.005599059 0.015466073
0.003550995 0.003213817 0.003084437 0.002723851
0.010125178 0.013365045 0.010375432 0.013695332
0.005778628 0.007327255 0.003874787 0.005925929
0.004043038 0.017883298 0.004236959 0.018430319
0.008504761 0.021142983 0.007122092 0.017096535
0.003269940 0.014460669 0.003079539 0.013535296
0.005144214 0.018923662 0.005164335 0.019115227
0.006955327 0.013529995 0.006931082 0.012805042
0.001869986 0.006194474 0.002006718 0.006307549
0.002217141 0.007525013 0.002257136 0.007636555
0.002730835 0.022343832 0.002844040 0.023194466
0.010017281 0.008281181 0.006586257 0.007023083
0.004361703 0.013590446 0.004553746 0.014167697
0.007894165 0.008105616 0.007986081 0.007503487
0.007218710 0.014518809 0.006209605 0.012628898
0.013972905 0.016778234 0.013848836 0.016963585
0.005872564 0.021255158 0.006315775 0.022625517
0.005601203 0.009234946 0.004897547 0.008486126
0.003051618 0.006933110 0.003334463 0.003089996
0.006804387 0.002273240 0.006677690 0.001484071
0.002346869 0.002273425 0.002716926 0.003266312
0.005560453 0.011791870 0.005839668 0.014738890
0.007605245 0.015346376 0.007598660 0.013985465
0.004455746 0.025928192 0.004227326 0.024558011
0.006245748 0.004053915 0.005148210 0.002113259
0.003380572 0.005888130 0.003894259 0.005339463
0.002637926 0.015177328 0.002819396 0.016086557
0.005627495 0.001912321 0.005381147 0.003287750
0.003195579 0.012187863 0.003177384 0.012121340
0.004182303 0.010666522 0.004099191 0.009954634
0.003522523 0.012008257 0.003409433 0.011522879
0.004666869 0.011550846 0.003689306 0.007083408
0.002587739 0.012527730 0.002659368 0.010159940
0.011414824 0.014132119 0.010241324 0.011529098
0.002543427 0.006601698 0.002375226 0.006103626
0.007769100 0.009852778 0.007614143 0.006663633
0.006502445 0.011759013 0.006529449 0.011792403
0.004215724 0.007431193 0.004688912 0.008128823
0.002270525 0.001995020 0.002304277 0.002028688
0.002091640 0.017971892 0.002492021 0.018559339
0.001853967 0.007829551 0.001867633 0.007891050
0.002863449 0.015079543 0.003522974 0.011937058
0.002113135 0.009277332 0.002360179 0.010343465
0.003469826 0.011503076 0.003494078 0.011616020
0.009414711 0.017710708 0.008604726 0.013859587
0.002493965 0.003977099 0.001944428 0.003704261
0.004570108 0.011459182 0.004385001 0.010738364
