rot-8PA tran-8PA rot-n8PA tran-n8PA
0.002917910 0.015012487 0.002957582 0.015403816
0.005251596 0.004712900 0.005180533 0.004355707
0.008855597 0.010693810 0.008821003 0.010567032
0.007217317 0.008971675 0.007243049 0.009037271
0.003511533 0.009644383 0.003553672 0.009725445
0.006568730 0.013771439 0.006583236 0.013705212
0.001277538 0.006938649 0.001350116 0.006981493
0.002504014 0.008805197 0.002605624 0.008829113
0.003271185 0.011755024 0.003291075 0.011771180
0.004483071 0.009274371 0.004489716 0.009289443
0.008960793 0.017878477 0.008986314 0.018045183
0.008968695 0.003338488 0.008697592 0.003381101
0.002892010 0.003883887 0.002960727 0.003794613
0.003872971 0.023748517 0.003645962 0.019144068
0.005219426 0.010134397 0.005210187 0.010188453
0.005104493 0.010419917 0.005085020 0.010401881
0.001524090 0.002940456 0.001539280 0.003008089
0.006317811 0.020092355 0.006320050 0.020096762
0.008651383 0.009831430 0.008630292 0.009783314
0.005261861 0.029161171 0.005158606 0.028642053
0.008604226 0.006550897 0.008530516 0.006575113
0.003751662 0.006114886 0.003832142 0.006222281
0.006019153 0.010476858 0.006050270 0.010496775
0.002500512 0.008986407 0.002456696 0.008777171
0.003142097 0.004914218 0.003131629 0.004923063
0.003358611 0.009884392 0.003162013 0.008880905
0.002765556 0.009151333 0.002772766 0.009188618
0.007139284 0.010979972 0.006867260 0.010638914
0.002980482 0.004040875 0.002983593 0.004021776
0.003727365 0.005748301 0.003740737 0.005740877
0.002656212 0.020543370 0.002670642 0.020487678
0.007129730 0.005808503 0.007270370 0.005949058
0.005398639 0.020613366 0.005377709 0.020512384
0.008240647 0.007319770 0.008331094 0.007258644
0.005633157 0.019162312 0.005593650 0.018244959
0.003550995 0.003213817 0.003530416 0.003328912
0.010125178 0.013365045 0.010015473 0.013218819
0.005778628 0.007327255 0.005650812 0.007131779
0.004043038 0.017883298 0.003926891 0.017553192
0.008504761 0.021142983 0.008360870 0.020333679
0.003269940 0.014460669 0.003237196 0.014309626
0.005144214 0.018923662 0.005132581 0.018815119
0.006955327 0.013529995 0.006967190 0.013839930
0.001869986 0.006194474 0.001798567 0.006137126
0.002217141 0.007525013 0.002195744 0.007465416
0.002730835 0.022343832 0.002666769 0.021856749
0.010017281 0.008281181 0.010044567 0.008390440
0.004361703 0.013590446 0.004286192 0.013362594
0.007894165 0.008105616 0.007821722 0.007909541
0.007218710 0.014518809 0.007161761 0.014255279
0.013972905 0.016778234 0.014002002 0.016742554
0.005872564 0.021255158 0.005961009 0.021550252
0.005601203 0.009234946 0.005497924 0.009333279
0.003051618 0.006933110 0.003059163 0.006753101
0.006804387 0.002273240 0.006820425 0.002207104
0.002346869 0.002273425 0.002406983 0.001527113
0.005560453 0.011791870 0.005575611 0.012267399
0.007605245 0.015346376 0.007606408 0.015506370
0.004455746 0.025928192 0.004422447 0.025729209
0.006245748 0.004053915 0.006072756 0.003859395
0.003380572 0.005888130 0.003510697 0.005692515
0.002637926 0.015177328 0.002544360 0.014731397
0.005627495 0.001912321 0.005360822 0.003048204
0.003195579 0.012187863 0.003200728 0.012203756
0.004182303 0.010666522 0.004317593 0.010833662
0.003522523 0.012008257 0.003574688 0.012233375
0.004666869 0.011550846 0.004679219 0.011518647
0.002587739 0.012527730 0.002555293 0.012868638
0.011414824 0.014132119 0.011416123 0.014103533
0.002543427 0.006601698 0.002631166 0.006866186
