rot-8PA tran-8PA rot-n8PA tran-n8PA
0.006258517 0.050378384 0.002627105 0.034182873
0.006952005 0.012689158 0.007969759 0.016394898
0.012746487 0.029383133 0.010913450 0.025705326
0.016132795 0.029997161 0.013070251 0.025934108
0.002537565 0.013758789 0.002105265 0.011915622
0.006441490 0.018754360 0.005712736 0.016944159
0.004565461 0.010380250 0.004221182 0.008249296
0.002054941 0.009880481 0.001931705 0.009042677
0.002324088 0.009226248 0.001609324 0.006413867
0.005060402 0.009290825 0.004341565 0.007553037
0.002639068 0.002267427 0.002883784 0.002843563
0.005601804 0.005607988 0.006544814 0.005406219
0.002493915 0.003974381 0.002576824 0.004017742
0.019272316 0.105437819 0.014258449 0.076772866
0.009387252 0.036467681 0.007573600 0.031601658
0.000825735 0.007823866 0.000910596 0.006700700
0.003996289 0.005159880 0.004007960 0.004922847
0.005044624 0.023345645 0.003904110 0.019669833
0.007664350 0.028548755 0.007558829 0.026995486
0.001714680 0.028877439 0.001554964 0.024582097
0.002907201 0.008988433 0.003728433 0.012558591
0.005127972 0.002645053 0.004707248 0.001982960
0.004437590 0.009203176 0.003770338 0.007655190
0.003423593 0.013532503 0.002987030 0.011833437
0.005484273 0.013010736 0.004258290 0.008673499
0.002557432 0.028665136 0.001204854 0.021336166
0.005557755 0.012382163 0.005134295 0.008306409
0.005136140 0.011210402 0.004137059 0.009069886
0.003522077 0.006546215 0.003536429 0.007676012
0.000625812 0.011039301 0.001422987 0.008520011
0.004076940 0.016241763 0.004087223 0.016284631
0.003376951 0.013096528 0.003396885 0.010650991
0.006006738 0.017943907 0.005402300 0.015705589
0.002617609 0.010043310 0.002597058 0.012147014
0.010015017 0.033989859 0.009710793 0.031248920
0.006402391 0.014267199 0.005114972 0.012467832
0.007096000 0.012724933 0.006494092 0.011381590
0.012314866 0.020615277 0.010413023 0.018504647
0.007278036 0.029466311 0.006655330 0.027225644
0.006085331 0.012652177 0.004289408 0.019072331
0.010829615 0.033091654 0.009148673 0.027496707
0.004957859 0.029141254 0.004612809 0.027184514
0.002893879 0.012885533 0.002296292 0.010822072
0.002051966 0.006695970 0.001715964 0.005891212
0.001604169 0.001996624 0.001480943 0.001845182
0.003060074 0.026866163 0.002680900 0.023743236
0.013764089 0.022191990 0.010467043 0.018743142
0.003061134 0.008699551 0.002408283 0.005084673
0.024161147 0.051044710 0.023859699 0.050367445
