rot-8PA tran-8PA rot-n8PA tran-n8PA
0.007259094 0.023854646 0.007257658 0.023916103
0.001725627 0.002683505 0.001720653 0.002671772
0.007913325 0.007549924 0.007916179 0.007549362
0.001655941 0.004242209 0.001653448 0.004242015
0.005673002 0.004000158 0.005671856 0.003998718
0.004018279 0.006377220 0.004025416 0.006393643
0.003389954 0.003474156 0.003381878 0.003467200
0.005413394 0.003701983 0.005423693 0.003716031
0.005270131 0.001439406 0.005271408 0.001421569
0.006130532 0.000973868 0.006144964 0.000927069
0.001277791 0.007223853 0.001277017 0.007227898
0.003241553 0.006602852 0.003242027 0.006598187
0.009969586 0.012151969 0.009967701 0.012148170
0.004489088 0.007031554 0.004492110 0.007035218
0.012498366 0.008794190 0.012486920 0.008771545
0.004934719 0.008296319 0.004933344 0.008296550
0.003226710 0.003745232 0.003237053 0.003744580
0.006352580 0.007751999 0.006352514 0.007751753
0.014998161 0.013141197 0.014989799 0.013143257
0.002902145 0.000934958 0.002902968 0.000933795
0.016223494 0.008327734 0.016224238 0.008327800
0.006801366 0.004939044 0.006799985 0.004943180
0.021947679 0.014126490 0.021931561 0.014115137
0.006342061 0.011657793 0.006341951 0.011657244
0.003412241 0.001876384 0.003396104 0.001857046
0.005462541 0.003394958 0.005460852 0.003395628
0.004034820 0.003065006 0.004035729 0.003059406
0.011627477 0.010107480 0.011624175 0.010074594
0.012576483 0.012035866 0.012551876 0.011989114
0.005095966 0.002620900 0.005097202 0.002618842
0.003488887 0.001659982 0.003488271 0.001675129
0.006629979 0.009080193 0.006622212 0.009089920
0.005308180 0.020532733 0.005308257 0.020532890
0.002965625 0.002657927 0.002977165 0.002654864
0.001967298 0.001460666 0.001960763 0.001460301
0.007943593 0.014704120 0.007944048 0.014703993
0.006534544 0.006534093 0.006533570 0.006539292
0.003024590 0.002559821 0.003024563 0.002559638
0.006291261 0.006892457 0.006291666 0.006891921
0.005858405 0.007025307 0.005860027 0.007020876
0.031164840 0.148508123 0.031164740 0.148505487
0.010673703 0.007778941 0.010679158 0.007779054
0.006315053 0.003493393 0.006316487 0.003492186
0.008152834 0.011033920 0.008151968 0.011011726
0.006465467 0.006991138 0.006439691 0.006959531
0.002073715 0.009208453 0.002086251 0.009207498
0.009800790 0.004172508 0.009805080 0.004172362
