rot-8PA tran-8PA rot-n8PA tran-n8PA
0.019826048 0.141319451 0.017632093 0.125221210
0.064715544 0.334678992 0.065530337 0.338756659
0.046901980 0.116104856 0.037956011 0.089042887
0.067329544 0.264790857 0.066799013 0.260873296
0.059595536 0.237451633 0.059490667 0.237484822
0.007830583 0.036740933 0.007627599 0.035921832
0.067840599 0.205051941 0.033466557 0.088082339
0.018640227 0.011276161 0.023779565 0.077069884
0.014038620 0.015471435 0.011339968 0.008900589
0.126328017 0.318904571 0.146226799 0.454537947
0.120207623 0.261711662 0.051903863 0.076117421
0.036736458 0.224215696 0.036054248 0.222819319
0.046638024 0.201309015 0.046529931 0.199766504
0.038329059 0.126091075 0.038338233 0.125951975
0.015499021 0.078749549 0.012476713 0.066996524
0.072934408 0.393540566 0.073046965 0.393643664
0.036162172 0.211352424 0.036174285 0.211370880
0.010763788 0.086941246 0.010007873 0.071721273
0.103313388 0.454071077 0.100032943 0.436663376
0.003730969 0.002897429 0.002808652 0.001856999
0.037970174 0.136050303 0.035426943 0.130489675
0.009313772 0.031385890 0.006288897 0.019856849
0.013950703 0.028617166 0.013617122 0.024620983
0.054461425 0.306019144 0.053676199 0.301760507
0.023914317 0.085337400 0.022786484 0.059348513
0.026705396 0.115825354 0.020434184 0.091896349
0.046902174 0.821520555 0.046105779 0.829579137
0.043232992 0.439914367 0.040848788 0.413677394
0.023335921 0.403746365 0.023012091 0.408285602
0.069278996 0.426210700 0.078227282 0.517775482
0.018467917 0.089929730 0.017605071 0.079950095
0.083721663 0.154001237 0.094892721 0.146864258
0.009566298 0.014131642 0.006756402 0.009624258
0.026630885 0.278556466 0.025313806 0.294629772
0.012701292 0.093659425 0.013634046 0.101561378
0.034718435 0.535131909 0.034137194 0.539242180
0.014829722 0.051842214 0.014091856 0.049957521
0.030363038 0.407902314 0.028013544 0.368209378
0.013540433 0.200374875 0.016581341 0.171200616
0.038376398 0.366779936 0.041112884 0.337363568
0.008648525 0.047470052 0.005838726 0.032466096
0.020442061 0.115073923 0.014535310 0.101496488
0.073822931 0.381559077 0.073862958 0.382047087
0.053652397 0.218808654 0.051681185 0.206079190
0.028328668 0.225554377 0.027602702 0.219977537
0.003753603 0.036499309 0.002967733 0.027460628
