rot-8PA tran-8PA rot-n8PA tran-n8PA
0.007259094 0.023854646 0.007351293 0.023078844
0.001725627 0.002683505 0.001728140 0.002667140
0.007913325 0.007549924 0.007782782 0.007400096
0.001655941 0.004242209 0.001658253 0.004239016
0.005673002 0.004000158 0.005649230 0.003949523
0.004018279 0.006377220 0.004015876 0.006351459
0.003389954 0.003474156 0.003228804 0.003370142
0.005413394 0.003701983 0.005436979 0.003690811
0.005270131 0.001439406 0.005245261 0.001566565
0.006130532 0.000973868 0.006329645 0.001414262
0.001277791 0.007223853 0.001255905 0.007089541
0.003241553 0.006602852 0.003142933 0.006449485
0.009969586 0.012151969 0.010015475 0.012156183
0.004489088 0.007031554 0.004497839 0.007052164
0.012498366 0.008794190 0.012451720 0.008900108
0.004934719 0.008296319 0.004930959 0.008405565
0.003226710 0.003745232 0.003173207 0.003613597
0.006352580 0.007751999 0.006332150 0.007714737
0.014998161 0.013141197 0.015033937 0.013171034
0.002902145 0.000934958 0.002815848 0.000895487
0.016223494 0.008327734 0.016248367 0.008352434
0.006801366 0.004939044 0.006779982 0.004855728
0.021947679 0.014126490 0.022014100 0.014080781
0.006342061 0.011657793 0.006218602 0.011304039
0.003412241 0.001876384 0.003502733 0.001736726
0.005462541 0.003394958 0.005511828 0.003420906
0.004034820 0.003065006 0.004041115 0.003048632
0.011627477 0.010107480 0.011774471 0.010417104
0.012576483 0.012035866 0.012671314 0.011593813
0.005095966 0.002620900 0.005093509 0.002676907
0.003488887 0.001659982 0.003478753 0.001761305
0.006629979 0.009080193 0.006646077 0.009116805
0.005308180 0.020532733 0.005408661 0.019264997
0.002965625 0.002657927 0.003050596 0.002760134
0.001967298 0.001460666 0.001961383 0.001470539
0.007943593 0.014704120 0.008172370 0.014778359
0.006534544 0.006534093 0.006531800 0.006492916
0.003024590 0.002559821 0.003021666 0.002561043
0.006291261 0.006892457 0.006185469 0.006687400
0.005858405 0.007025307 0.005798885 0.006877060
0.031164840 0.148508123 0.030865904 0.147803697
0.010673703 0.007778941 0.010661166 0.007671889
0.006315053 0.003493393 0.006224000 0.003368971
0.008152834 0.011033920 0.008366041 0.010963323
0.006465467 0.006991138 0.006489665 0.006958901
0.002073715 0.009208453 0.001953890 0.008925587
0.009800790 0.004172508 0.009783904 0.004172091
0.015060790 0.040562822 0.015095996 0.040626109
0.006988565 0.006797698 0.006958211 0.006791809
0.004644715 0.010245767 0.004331386 0.010578324
0.002700912 0.008357465 0.002531004 0.008463028
0.002402777 0.003663420 0.002256487 0.003610690
0.005268545 0.006895884 0.005038175 0.006787906
0.012474212 0.009050933 0.012410111 0.009173160
0.006145348 0.011591360 0.006047378 0.011424448
0.001543016 0.001576046 0.001549457 0.001588527
0.008545964 0.005790366 0.008269199 0.005547789
0.001134534 0.001906076 0.001129804 0.001919043
0.010374356 0.011503795 0.010393117 0.011494295
0.006607411 0.006045548 0.006747315 0.006182356
0.004503208 0.005003820 0.004691124 0.004480426
0.007782578 0.010333919 0.007906010 0.010497376
0.007666943 0.008990921 0.007700834 0.008980603
0.006909283 0.005556339 0.006901599 0.005074336
0.004042791 0.007211791 0.003933318 0.006820775
0.004905926 0.001582314 0.004941025 0.001562890
0.007661566 0.001325776 0.007518560 0.001176523
0.003348876 0.004293909 0.003418256 0.004369870
0.003984918 0.005014505 0.003956873 0.005278338
0.018218627 0.016426831 0.017704829 0.016585247
0.025599153 0.014013802 0.024995476 0.013442783
0.004918495 0.003949911 0.004739943 0.003820016
0.007059563 0.002254059 0.006837269 0.002046186
0.006784329 0.004365371 0.006845589 0.004164385
0.015884907 0.005064154 0.015161401 0.003945062
0.000900457 0.004024980 0.000937007 0.003526528
0.008168546 0.006167911 0.008400484 0.005876484
0.014395057 0.004094105 0.014549242 0.004145793
0.003423796 0.004413422 0.003480767 0.004404108
0.004218660 0.005398826 0.004147628 0.005626822
0.011905841 0.018563341 0.011864301 0.018390250
0.005015696 0.005328851 0.004965757 0.005228881
0.012727200 0.011380955 0.012844743 0.011052349
0.005162571 0.005720588 0.005135391 0.005626117
0.010288576 0.007331696 0.010046492 0.007068398
0.001903679 0.003266216 0.001921698 0.003309581
0.011271938 0.007198123 0.011286314 0.007172686
0.003648009 0.002028589 0.003592828 0.002003297
0.004503721 0.005928281 0.004538675 0.005987342
0.003541684 0.004466425 0.003569656 0.004469971
0.003647876 0.011640942 0.003643457 0.011644068
0.002702074 0.005699155 0.002722795 0.005482824
0.005066969 0.031752888 0.004665546 0.030288565
0.003531443 0.005299508 0.003510016 0.005274734
0.004907418 0.019254968 0.004788439 0.018988807
0.005390623 0.008712743 0.005384709 0.008754449
0.002227109 0.004396499 0.002233961 0.004409688
0.010938195 0.003893321 0.010881784 0.004162019
0.009856590 0.005918968 0.009722269 0.005527153
0.011802205 0.010171982 0.011700202 0.010009132
0.007659740 0.006150839 0.007675192 0.006291165
0.006622544 0.088504844 0.007566826 0.088580581
0.002129059 0.003205734 0.002099718 0.003213689
0.010658137 0.016813649 0.010762699 0.017012369
0.018610455 0.009087870 0.018585428 0.008885034
0.012473681 0.007419592 0.012428544 0.007373016
0.008514515 0.008204338 0.008503297 0.008184004
0.005120717 0.001213798 0.005187954 0.001294034
0.009949842 0.005549436 0.010054050 0.005630703
0.007362148 0.014228249 0.007313788 0.014771541
0.007892695 0.003974095 0.007779056 0.003790968
0.008688003 0.005665637 0.008774049 0.005807654
0.004099384 0.002735320 0.004143828 0.002790377
0.013956965 0.005547788 0.014028913 0.006019969
0.006094346 0.010643549 0.006057132 0.010725525
0.006802421 0.007029028 0.006806556 0.006671391
0.008830149 0.001756736 0.008507608 0.001562632
0.011926976 0.021597083 0.011828873 0.021193178
0.009716015 0.005254990 0.009511487 0.005060216
0.007321154 0.001675050 0.007440970 0.002050341
0.009843289 0.012369188 0.009774425 0.012189361
0.010023733 0.020146755 0.010037065 0.020150470
0.004802438 0.001694662 0.004860756 0.001614171
0.002570335 0.003292100 0.002720098 0.003122927
0.001878700 0.003956460 0.001825876 0.003882476
0.002208525 0.001594110 0.002236007 0.001553174
0.009386815 0.007673868 0.009395863 0.007687355
0.001181340 0.005498281 0.001250963 0.005642578
0.005743327 0.011021058 0.005721047 0.010992460
0.002114937 0.006422794 0.002075660 0.006234154
0.016542594 0.010315684 0.016227981 0.009109132
0.011742904 0.009111962 0.011729261 0.009143078
0.008391372 0.013789769 0.008360811 0.013710633
0.011026537 0.018308465 0.010895495 0.017711405
0.021638376 0.005546448 0.021393524 0.005251068
0.010691652 0.010330602 0.010299963 0.011029494
0.002577437 0.005290305 0.002622518 0.005324132
0.007869857 0.011971081 0.007953889 0.012092039
0.009765491 0.006874905 0.009490020 0.006111370
0.002653399 0.002953143 0.002651370 0.002948576
0.008348422 0.011074324 0.008442209 0.010908043
0.012154843 0.005002169 0.011982499 0.004579942
0.010324772 0.004158539 0.010732643 0.004358651
0.003576126 0.001191798 0.003593951 0.001244937
0.002887604 0.002893663 0.002878836 0.002889894
0.009549963 0.025104707 0.009609960 0.024460925
0.009094635 0.002366374 0.009142201 0.002061493
0.010224162 0.002815938 0.010153979 0.002658803
0.004167575 0.009286452 0.004316747 0.009501129
0.018714122 0.010407183 0.018432819 0.010192271
0.010569307 0.020445645 0.010454063 0.020054371
0.003546565 0.005400039 0.003509201 0.005417350
0.001997652 0.005178930 0.001965418 0.005519371
0.001185518 0.004565076 0.001212020 0.004576342
0.001663051 0.003798239 0.001674809 0.003928648
0.012149066 0.038192697 0.011474277 0.037362048
0.004836967 0.002976323 0.004961536 0.003227173
0.005263414 0.000549011 0.005268468 0.000566403
0.005874189 0.003185900 0.005874341 0.003203127
0.003364039 0.000936230 0.003417682 0.001027959
0.004033333 0.001830874 0.003994562 0.001783987
0.005745543 0.004796880 0.005687270 0.004794312
0.005670591 0.001383760 0.005674390 0.001385690
0.003754935 0.002167700 0.003380478 0.001932654
0.004386068 0.012880358 0.004044765 0.012767356
0.008188694 0.004183015 0.008258933 0.004170501
0.008432539 0.003496304 0.008325729 0.003353759
0.002768309 0.005152593 0.002805785 0.005250318
0.007593538 0.000611831 0.007549217 0.000763923
0.008689969 0.006609161 0.008539751 0.006487395
0.014731534 0.011180876 0.014799742 0.011348262
0.008518362 0.027360036 0.008392342 0.027322107
0.005837961 0.019893198 0.005914440 0.018999481
0.006305060 0.003461021 0.006311291 0.003368576
0.005209005 0.002913670 0.005046217 0.002845059
0.005540999 0.019230272 0.005644991 0.017922072
0.010426653 0.010404552 0.010456167 0.010478896
0.006994939 0.009195838 0.006978441 0.009115372
0.003961934 0.057404418 0.003713155 0.055105235
0.012366352 0.004655484 0.012507628 0.004729006
0.004663511 0.001304146 0.004817455 0.001224392
0.006343554 0.005088896 0.006429218 0.005166187
0.008484425 0.005395831 0.008617258 0.005063219
0.001691587 0.002158144 0.001733041 0.002150127
0.012124810 0.008029298 0.012207346 0.008628159
0.012358681 0.010492933 0.012498447 0.010617232
0.008616881 0.018467577 0.008485562 0.018827435
0.016919597 0.017648983 0.016630082 0.017190117
0.005276946 0.006043574 0.005146187 0.005652265
0.008359832 0.003520270 0.008488740 0.003509260
0.009580841 0.006579022 0.009619786 0.006734247
0.006551100 0.004630075 0.006584874 0.004738364
0.003942984 0.005349640 0.003586989 0.004951925
0.010400368 0.016471201 0.010433626 0.016815286
0.001628796 0.005626283 0.001642482 0.005566535
0.026500610 0.026994157 0.026982545 0.027609336
0.001402808 0.002433586 0.001404777 0.002501955
0.015363071 0.007544418 0.015272711 0.007032256
0.009058953 0.007944644 0.009197123 0.008278917
0.008302445 0.007361672 0.008568501 0.007894246
0.005540933 0.006865986 0.005453584 0.006925390
0.007297921 0.009312967 0.007376766 0.009285698
0.007238057 0.004112416 0.007228129 0.004074583
0.022468489 0.015025550 0.022475218 0.015030676
0.006192036 0.006493422 0.006196783 0.006568437
0.014932864 0.015455633 0.014882379 0.015178023
0.008285219 0.004419784 0.008284385 0.004425360
0.003946871 0.006162581 0.003923679 0.006089388
0.005136402 0.023937256 0.005105426 0.023749460
0.011922147 0.010203013 0.011955279 0.010218290
0.006315155 0.007979429 0.006333518 0.008082593
0.008738855 0.019696335 0.009005352 0.019777771
0.009359666 0.006550757 0.009379265 0.006441809
0.013439315 0.014648006 0.013162110 0.014275693
0.007454505 0.009467201 0.007194440 0.008970785
0.009052762 0.014572512 0.008968711 0.014516022
0.008462266 0.007410609 0.008331574 0.007163415
0.005590550 0.001646687 0.005633675 0.001596662
0.010192000 0.007971364 0.010071579 0.007826413
0.005904276 0.002341886 0.005900805 0.002336366
0.001656220 0.006232799 0.001676130 0.006256811
0.004426614 0.002587786 0.004364494 0.002526884
0.007720634 0.002471784 0.007764019 0.002407796
0.005910856 0.003501302 0.005922261 0.003329704
0.014356702 0.003980202 0.014080613 0.003737737
0.001742943 0.002677698 0.001686072 0.002770952
0.007345086 0.005562125 0.007405999 0.005984896
0.005657634 0.006004986 0.005696193 0.006072490
0.011551545 0.067717786 0.011703586 0.066652719
0.002913117 0.003756233 0.002970393 0.003811225
0.003827990 0.004344421 0.003631087 0.004312655
0.006223465 0.007163200 0.006322003 0.007244462
0.008428151 0.001600938 0.008481891 0.001606536
0.003320798 0.001149169 0.003241538 0.000871160
0.004598597 0.007867758 0.004616918 0.007742506
0.006544764 0.004496977 0.006554177 0.004431054
0.010809333 0.005504493 0.010730129 0.005246555
0.010800785 0.004764326 0.010625454 0.005133354
0.017960938 0.016462204 0.018200992 0.016872884
0.004941849 0.007372362 0.004884534 0.007148028
0.013089201 0.001891472 0.012769401 0.001137660
0.004634537 0.002194937 0.004624996 0.002186534
0.006229673 0.003296590 0.006148202 0.003293794
0.003480236 0.002704904 0.003484748 0.002770140
0.009019223 0.008545722 0.009041868 0.008622541
0.005929382 0.013563607 0.005942179 0.013551975
0.014687549 0.023940976 0.014576688 0.025385658
0.011619363 0.007725848 0.011794910 0.008040161
0.012964154 0.009240161 0.012848007 0.008327871
0.005893131 0.005744200 0.005727532 0.005736396
0.013217604 0.004740946 0.014622156 0.006612642
0.016500899 0.024607265 0.016343975 0.024260345
0.024945758 0.012033892 0.024585735 0.011052158
0.005307948 0.005416895 0.005196272 0.004876309
0.005456853 0.002339990 0.005456724 0.002327430
0.010434774 0.038479948 0.011025505 0.038500810
0.001247982 0.003008187 0.001267137 0.003035421
0.002087159 0.002904055 0.002147892 0.002920858
0.017920117 0.014432822 0.017983733 0.014486818
0.005757505 0.002250364 0.005682578 0.002285216
0.003482595 0.002814924 0.003523204 0.002684321
0.020689622 0.013952869 0.020451352 0.013599688
0.006848361 0.004490116 0.007087719 0.004499904
0.003032827 0.002029586 0.003128034 0.001999727
0.005751615 0.008638753 0.005667206 0.008455800
0.003207033 0.010193467 0.003149573 0.010170460
0.003867158 0.004369168 0.003761643 0.004388815
0.003084110 0.003161439 0.003111994 0.003184199
0.004542428 0.015311274 0.004496449 0.015262068
0.002483754 0.003824197 0.002428016 0.004028897
0.018471677 0.008871348 0.017714720 0.009094201
0.014456966 0.009384635 0.014391098 0.009237273
0.013090145 0.010324571 0.013055472 0.010201869
0.011947114 0.004460803 0.011720877 0.004080629
0.009100656 0.003957760 0.008949349 0.003763048
0.019275761 0.022882012 0.019078598 0.022363966
0.007383126 0.006631215 0.007379227 0.006575004
0.013306715 0.009372750 0.013327221 0.009112966
0.004954882 0.006388281 0.005001183 0.006409989
0.001720150 0.003672470 0.001696475 0.003545501
0.003885252 0.003036182 0.003831800 0.002927289
0.008680154 0.000781107 0.008577976 0.000927918
0.010222307 0.006508671 0.009895868 0.006317034
0.010672490 0.010327851 0.010627738 0.010197834
0.007160194 0.007472365 0.007281583 0.007520889
0.008637728 0.011824434 0.008619878 0.011793326
0.002572417 0.000140980 0.002567411 0.000140775
0.016775401 0.027459207 0.016845974 0.027351649
0.017245279 0.023259712 0.017528920 0.023908061
0.005033685 0.003878860 0.005081074 0.004006726
0.002525888 0.015639784 0.002563583 0.016481601
0.006793445 0.008229288 0.006927312 0.006898116
0.003113475 0.005078289 0.003119482 0.005086323
0.001847288 0.008827418 0.001962349 0.008957294
0.007849897 0.003235722 0.007892904 0.003026047
0.012515993 0.005872064 0.012606359 0.006424436
0.011712985 0.010956296 0.011409133 0.010671551
0.002380943 0.005942738 0.002551353 0.005568544
0.006818390 0.004953348 0.006742880 0.004708282
0.002285984 0.002080697 0.002294999 0.002064451
0.010590444 0.010704140 0.010301347 0.010350906
0.004006327 0.013302614 0.004128679 0.012860121
0.005827162 0.000968396 0.005848535 0.001119956
0.011159509 0.008641179 0.011405481 0.008987085
0.011749892 0.008642354 0.011666754 0.008563061
0.012141120 0.003780938 0.012069684 0.003472940
0.002826709 0.005977394 0.002746001 0.005881052
0.004916576 0.007278564 0.004887610 0.007231770
0.019814331 0.047940821 0.019357096 0.046889066
0.013659753 0.018831120 0.013856443 0.018983696
0.008194772 0.003160803 0.008161914 0.003246607
0.002021075 0.006326492 0.001924750 0.006418364
0.004437344 0.000553525 0.004408712 0.000531639
0.011465428 0.007291271 0.011456896 0.008508736
0.001252773 0.002096894 0.001286436 0.002056942
0.003105449 0.001129150 0.003063227 0.001003951
0.005156192 0.004504468 0.005140719 0.004447108
0.004416568 0.007463514 0.004476207 0.007468879
0.005441506 0.001315369 0.005457143 0.001455936
