rot-8PA tran-8PA rot-n8PA tran-n8PA
0.038852549 0.444670506 0.039039516 0.398414995
0.210358116 0.589723852 0.211551299 0.588876199
0.024711007 0.185217434 0.024819362 0.185648518
0.022869295 0.109596681 0.022883769 0.109635757
0.079484262 0.273607446 0.079594688 0.273655827
0.062079950 0.431939369 0.062629361 0.442997873
0.091281117 0.287692082 0.090152987 0.282414729
0.997042899 0.442698897 0.029757304 0.441112214
0.009529549 0.061412492 0.009769278 0.059884859
0.046293562 0.272909736 0.046873911 0.275468197
0.133634864 0.562386418 0.139797819 0.566295995
0.118852601 0.565763807 0.114205963 0.570904114
0.029962968 0.145167827 0.029864339 0.144432713
0.124994018 0.684686497 0.122045248 0.692476974
0.104039806 0.809296142 0.109087351 0.819415806
0.095897007 0.331893570 0.095145930 0.327249747
0.074578967 0.168798812 0.073626999 0.167388786
0.021328280 0.107289274 0.020863035 0.105666184
0.065193580 0.159098813 0.065167049 0.159615416
0.021193979 0.117823881 0.021325187 0.118508101
0.059886508 0.205718081 0.059745144 0.210067199
0.056597044 0.194187298 0.219439148 0.480037836
0.053759963 0.139578358 0.054662968 0.138483668
0.102872008 0.313030910 0.103486085 0.316902009
0.331598048 0.499550129 0.763006150 0.514817637
0.037773463 0.062917383 0.037756134 0.062848584
0.015736979 0.110022461 0.015689485 0.109429587
0.003677437 0.017763056 0.003728520 0.018151793
0.083461910 0.769870369 0.083443201 0.778377031
0.026861267 0.149882284 0.026875621 0.151209285
0.072787707 0.422193271 0.075492928 0.416665385
0.045326220 0.226467414 0.045037976 0.230910431
0.025728208 0.064250040 0.025548448 0.064835177
0.015630789 0.113438211 0.015640082 0.113956669
0.004933539 0.095167043 0.004934406 0.095135436
0.031251203 0.016653179 0.030918339 0.017320831
0.057425459 0.661697250 0.058337224 0.657364971
0.044108074 0.090499570 0.044424439 0.091539119
0.027341267 0.095743408 0.031125702 0.107749754
0.071836304 0.135763037 0.183745526 0.316161239
0.053351545 0.285461490 0.053452013 0.286965607
0.024413174 0.137256669 0.024169823 0.135876042
0.091825688 0.457375564 0.088997015 0.450863040
0.078612161 0.725444527 0.052891634 0.162056264
0.039425332 0.066351282 0.039035719 0.066641393
0.009232673 0.052914394 0.008639352 0.050965245
