rot-8PA tran-8PA rot-n8PA tran-n8PA
0.038852549 0.444670506 0.039014047 0.399076208
0.210358116 0.589723852 0.233845192 0.582194077
0.024711007 0.185217434 0.024812722 0.185621885
0.022869295 0.109596681 0.022883390 0.109634727
0.079484262 0.273607446 0.079545199 0.273836694
0.062079950 0.431939369 0.062620011 0.442575715
0.091281117 0.287692082 0.090599211 0.284685441
0.997042899 0.442698897 0.029171797 0.441769063
0.009529549 0.061412492 0.010141225 0.058258117
0.046293562 0.272909736 0.046808891 0.275205941
0.133634864 0.562386418 0.140508652 0.566624113
0.118852601 0.565763807 0.115975120 0.568875240
0.029962968 0.145167827 0.029863276 0.144424823
0.124994018 0.684686497 0.122624012 0.691215378
0.104039806 0.809296142 0.109856978 0.820914273
0.095897007 0.331893570 0.095154924 0.327308427
0.074578967 0.168798812 0.072312564 0.164009941
0.021328280 0.107289274 0.020846860 0.105610308
0.065193580 0.159098813 0.065275513 0.160425611
0.021193979 0.117823881 0.021312974 0.118443380
0.059886508 0.205718081 0.059752807 0.209349338
0.056597044 0.194187298 0.222682953 0.474981101
0.053759963 0.139578358 0.054933299 0.138194660
0.102872008 0.313030910 0.103435231 0.316603930
0.331598048 0.499550129 0.758401146 0.514278006
0.037773463 0.062917383 0.037783557 0.062916073
0.015736979 0.110022461 0.015689716 0.109432443
0.003677437 0.017763056 0.003709051 0.017993002
0.083461910 0.769870369 0.083461933 0.779769851
0.026861267 0.149882284 0.026881953 0.151287842
0.072787707 0.422193271 0.073518786 0.420640886
0.045326220 0.226467414 0.045107101 0.228744136
0.025728208 0.064250040 0.025666230 0.064481211
0.015630789 0.113438211 0.015639247 0.113912620
0.004933539 0.095167043 0.004934225 0.095140215
0.031251203 0.016653179 0.030821798 0.017465294
0.057425459 0.661697250 0.057916648 0.659325159
0.044108074 0.090499570 0.044280361 0.091067516
0.027341267 0.095743408 0.029982605 0.104252899
0.071836304 0.135763037 0.253137541 0.371509009
0.053351545 0.285461490 0.053452796 0.286979125
0.024413174 0.137256669 0.024188587 0.135982323
0.091825688 0.457375564 0.088839284 0.450481542
0.078612161 0.725444527 0.053189430 0.159977523
0.039425332 0.066351282 0.039099431 0.066815258
0.009232673 0.052914394 0.008729017 0.051264923
0.041597264 0.121890000 0.041565510 0.121565928
0.058088245 0.208474122 0.057060058 0.206986205
0.004714807 0.030107020 0.004724200 0.030139261
0.027321661 0.065098068 0.026845074 0.064758056
0.067098728 0.264481942 0.067584931 0.265098307
