rot-8PA tran-8PA rot-n8PA tran-n8PA
0.005462851 0.010459566 0.005392475 0.010457917
0.005708452 0.003733735 0.005573352 0.003763874
0.008640592 0.005595547 0.008414280 0.005494420
0.007631703 0.005299653 0.008619695 0.005063043
0.004411049 0.004887169 0.004409735 0.004954883
0.012983644 0.020049587 0.013228929 0.019639417
0.003451253 0.003746789 0.003379012 0.003569950
0.009822776 0.013059318 0.009705464 0.013246985
0.003824838 0.007117451 0.003882471 0.007541498
0.002310884 0.003435302 0.002330474 0.002963363
0.010741586 0.007638714 0.010810327 0.007747360
0.009875729 0.007000106 0.009318440 0.007427929
0.003007460 0.005478662 0.003095029 0.005364982
0.005712569 0.009007645 0.005921076 0.009143763
0.008719343 0.005992323 0.008907211 0.005787996
0.012899525 0.018035015 0.013828788 0.017747372
0.007831370 0.004870052 0.007199903 0.005245739
0.008500627 0.012641386 0.008636407 0.012409702
0.006648189 0.000424347 0.005991984 0.000210875
0.009107662 0.010049651 0.009702706 0.009574613
0.001965713 0.008904513 0.001883880 0.008989049
0.013213360 0.011508459 0.013070662 0.012372854
0.002980185 0.008380115 0.003069752 0.008373132
0.007864416 0.010049005 0.007440103 0.009501329
0.008560901 0.003056528 0.008625946 0.003209485
0.001095017 0.005574889 0.001018434 0.005626895
0.001026082 0.002358565 0.001043777 0.002359790
0.010856107 0.011508911 0.011140752 0.011519482
0.006373130 0.015546556 0.006587586 0.014873807
0.012897895 0.012370241 0.012931859 0.012376361
0.008795030 0.014809141 0.008869639 0.015088808
0.008568628 0.007823342 0.008820227 0.008002436
0.009449561 0.009184584 0.008987242 0.009558426
0.003940910 0.004312775 0.004237130 0.003792626
0.012252615 0.009081103 0.011849162 0.008713195
0.008328125 0.004452003 0.007949413 0.004202479
0.017452638 0.016739920 0.017079791 0.015837648
0.004423155 0.002363601 0.004459760 0.002340824
0.005190536 0.009744328 0.005071419 0.009590098
0.002685432 0.004110025 0.002512926 0.003903193
0.007299328 0.004438936 0.007195676 0.004371305
0.005932823 0.002373000 0.005867095 0.002370953
0.021518845 0.011022223 0.021557403 0.011093119
0.010267458 0.016433264 0.010463257 0.016239386
0.006132626 0.002260289 0.006270330 0.002235320
0.008678080 0.006539715 0.008227286 0.006713759
0.019266623 0.008247979 0.018712966 0.006309005
0.006932646 0.007120151 0.006727594 0.007065075
0.010581468 0.048112023 0.010536400 0.048304153
0.010554219 0.011129059 0.009424625 0.011347537
0.008761779 0.015479326 0.008431609 0.015447262
0.001463902 0.001775213 0.001434985 0.001685402
0.015469537 0.015686515 0.015276939 0.015543446
0.004812004 0.006849086 0.004484429 0.007131145
0.003206269 0.004574772 0.003204534 0.004554314
0.010171323 0.014185081 0.010102414 0.013767591
0.004352481 0.004432805 0.004384605 0.004468696
0.002340943 0.004157333 0.002320951 0.004147175
0.003496335 0.006249142 0.003542575 0.006356557
