rot-8PA tran-8PA rot-n8PA tran-n8PA
0.026259194 0.063620681 0.026010553 0.064791689
0.073269772 0.312210236 0.073345477 0.310108838
0.131890038 0.220137036 0.132167775 0.221140536
0.089877427 0.290870532 0.089684682 0.289366617
0.067690251 0.237200768 0.067995846 0.237494855
0.007809273 0.038848903 0.007720677 0.038452064
0.045753635 0.114484496 0.044495944 0.109716062
0.052724983 0.148520308 0.044732639 0.144715362
0.018295676 0.023472042 0.017656239 0.023976678
0.202252652 0.355270753 0.203612622 0.353015426
0.294169491 0.277640674 0.284587668 0.280513741
0.037220483 0.218332629 0.037429531 0.218953036
0.047135181 0.198440433 0.047239980 0.198138638
0.043078153 0.120730090 0.043425505 0.121422762
0.031718776 0.053230496 0.031784491 0.053093310
0.067236948 0.379736957 0.068021467 0.381019817
0.043614369 0.221943422 0.043700297 0.221795270
0.006412653 0.091029966 0.006168886 0.090377863
0.109840920 0.446547796 0.108314378 0.429835812
0.008570884 0.014711892 0.008657820 0.014898501
0.116511636 0.185552280 0.116618029 0.185509254
0.014834973 0.021573779 0.015200544 0.021950513
0.022798432 0.032756792 0.022654031 0.031881841
0.055252511 0.239912461 0.056395549 0.246316318
0.053409353 0.125656192 0.055218127 0.128408400
0.012118759 0.048959457 0.011962662 0.048474137
0.062189678 0.221856428 0.061072284 0.221324385
0.044664907 0.359007287 0.043119207 0.380939974
0.028783559 0.391270500 0.028812763 0.380946947
0.140407048 0.250587279 0.141608145 0.257106054
0.041786115 0.116016232 0.041769132 0.116114905
0.135325986 0.260656266 0.135212633 0.258863566
0.009012453 0.012405686 0.009134202 0.012310292
0.025289538 0.169449389 0.025652554 0.171610572
0.012358967 0.088415476 0.012712262 0.089439118
0.046103041 0.514092846 0.046461296 0.515616645
0.014330468 0.026909509 0.014294167 0.026866505
0.029441204 0.412033100 0.025285035 0.394418061
0.016437199 0.188786564 0.016734055 0.191758239
0.059518655 0.354262987 0.060718647 0.357252347
0.018910159 0.055382228 0.018907116 0.054797263
0.039601931 0.103169041 0.039192044 0.102512959
0.080240559 0.374062090 0.080478985 0.372708947
0.059628100 0.193383589 0.058286670 0.186767615
0.037135131 0.239666969 0.037590002 0.240713743
0.009149176 0.037687385 0.008215343 0.035798497
0.096246149 0.166228833 0.096260337 0.166177362
0.107443999 0.373394085 0.120826267 0.397964687
