rot-8PA tran-8PA rot-n8PA tran-n8PA
0.026259194 0.063620681 0.025718410 0.066920486
0.073269772 0.312210236 0.073266942 0.314877808
0.131890038 0.220137036 0.125899363 0.235473523
0.089877427 0.290870532 0.090169870 0.293224270
0.067690251 0.237200768 0.067059114 0.236592401
0.007809273 0.038848903 0.007969490 0.039566367
0.045753635 0.114484496 0.046966781 0.119452664
0.052724983 0.148520308 0.043072210 0.171009848
0.018295676 0.023472042 0.016139587 0.026866586
0.202252652 0.355270753 0.841316189 0.360761780
0.294169491 0.277640674 0.277076539 0.284497624
0.037220483 0.218332629 0.035273907 0.209496768
0.047135181 0.198440433 0.046044874 0.192377792
0.043078153 0.120730090 0.040029238 0.116108077
0.031718776 0.053230496 0.026006652 0.041851794
0.067236948 0.379736957 0.066354597 0.377666792
0.043614369 0.221943422 0.043418367 0.222271055
0.006412653 0.091029966 0.013604688 0.122746250
0.109840920 0.446547796 0.112489936 0.456444964
0.008570884 0.014711892 0.005143147 0.008247999
0.116511636 0.185552280 0.109816470 0.187593952
0.014834973 0.021573779 0.011991557 0.018816189
0.022798432 0.032756792 0.023126636 0.034484574
0.055252511 0.239912461 0.055002054 0.239241107
0.053409353 0.125656192 0.035828744 0.105143218
0.012118759 0.048959457 0.010829416 0.044889393
0.062189678 0.221856428 0.077233139 0.234127721
0.044664907 0.359007287 0.039455048 0.372688041
0.028783559 0.391270500 0.028701771 0.400605529
0.140407048 0.250587279 0.107330667 0.247965729
0.041786115 0.116016232 0.038561998 0.107014422
0.135325986 0.260656266 0.082570710 0.207828877
0.009012453 0.012405686 0.008832222 0.008909060
0.025289538 0.169449389 0.024828863 0.166582743
0.012358967 0.088415476 0.011689868 0.086697145
0.046103041 0.514092846 0.040538139 0.507704703
0.014330468 0.026909509 0.012100585 0.022646304
0.029441204 0.412033100 0.028233658 0.228041500
0.016437199 0.188786564 0.014481702 0.164844665
0.059518655 0.354262987 0.051488100 0.666704948
0.018910159 0.055382228 0.018735167 0.059729351
0.039601931 0.103169041 0.028362960 0.083241926
0.080240559 0.374062090 0.079742365 0.376637014
0.059628100 0.193383589 0.061074387 0.201158164
0.037135131 0.239666969 0.036300917 0.237855348
0.009149176 0.037687385 0.012506816 0.043790241
0.096246149 0.166228833 0.080443707 0.149123937
0.107443999 0.373394085 0.075741864 0.660498136
0.019234837 0.094206578 0.012313685 0.082705157
0.072097780 0.125145242 0.066010645 0.123128865
0.045642760 0.074501205 0.038397447 0.066450924
0.056557835 0.164864884 0.057093420 0.155301430
0.055825355 0.077164421 0.056768557 0.069665404
0.020938727 0.037503262 0.022420624 0.034027169
0.093991249 0.317118350 0.107364567 0.373295702
0.027009685 0.140796498 0.039135054 0.153615307
0.039258077 0.356455376 0.017008602 0.073488923
0.016930279 0.039093171 0.015952658 0.037449195
0.089540737 0.157469049 0.089266410 0.158728626
0.058582719 0.215437828 0.089876534 0.238413592
0.012536995 0.042905793 0.014080973 0.039897977
0.063058374 0.287191203 0.053092234 0.272513717
0.091031502 0.497873965 0.127197358 0.511253074
0.086500769 0.486304859 0.085841190 0.486981440
0.226910892 0.817951705 0.183618970 0.171676434
0.089928323 0.298090051 0.132306619 0.305774134
0.110775023 0.385645264 0.104188648 0.412838781
0.053240489 0.379866701 0.131295809 0.481301355
0.045222310 0.187257461 0.034303195 0.127245305
0.046610585 0.172961182 0.046085252 0.169717926
0.024271908 0.110530594 0.025350883 0.116843576
0.083269987 0.272230952 0.104774390 0.256662890
0.040900081 0.088236205 0.035111602 0.079929195
0.142158077 0.625834784 0.135598883 0.684644043
0.024639111 0.135536574 0.019708522 0.102545365
0.027372369 0.130344685 0.027336965 0.130302362
0.014478403 0.054936171 0.012336479 0.040196627
0.059171981 0.269521928 0.059285479 0.271032385
0.086294624 0.378716657 0.081814776 0.364125891
0.071981314 0.480916364 0.028412380 0.127337022
0.032370435 0.086254763 0.032724555 0.087775196
0.013753749 0.031687450 0.014511015 0.035307140
0.025354255 0.010222425 0.028178225 0.010831205
0.053768445 0.272636623 0.055951735 0.284718862
0.076050930 0.430574442 0.072561268 0.445176268
0.023427306 0.067201732 0.023307731 0.065572406
0.149350372 0.252167021 0.138256559 0.223659131
0.079101375 0.511905094 0.077844636 0.520965932
0.086193927 0.532953950 0.084668443 0.532645041
0.039500774 0.144604474 0.035796658 0.124786698
0.075483579 0.300635006 0.075536694 0.299908841
0.575529516 0.649001176 0.159559793 0.236948555
0.007579472 0.014915436 0.007401724 0.008940145
0.079677924 0.258629779 0.080921140 0.262113091
0.014098245 0.075900245 0.014626118 0.077202861
0.041253378 0.223287960 0.041031219 0.229074173
0.016750403 0.101607010 0.016739363 0.104446609
0.045577656 0.190086256 0.030071812 0.154904293
0.081472269 0.495130032 0.079480261 0.512336184
