rot-8PA tran-8PA rot-n8PA tran-n8PA
0.000422703 0.008565493 0.000609043 0.006398967
0.002260513 0.002397369 0.002466714 0.003167077
0.004532806 0.007885659 0.003859062 0.006928657
0.004935583 0.007486602 0.004032549 0.006557113
0.000857544 0.005395625 0.000727947 0.005071958
0.002614833 0.006885491 0.002387304 0.006501279
0.001935787 0.003575779 0.001876211 0.003226358
0.000647564 0.002719025 0.000640450 0.002519117
0.000794738 0.001993996 0.000600229 0.001447775
0.001584314 0.002482670 0.001444400 0.002185269
0.001257994 0.001265820 0.001365086 0.001417001
0.002525863 0.002335630 0.002698230 0.002147631
0.001201817 0.001892412 0.001233230 0.001907813
0.004082349 0.018619690 0.003756425 0.016206086
0.001953001 0.008291460 0.001571049 0.007385885
0.000509904 0.002472366 0.000533884 0.002246975
0.001870857 0.001300371 0.001874704 0.001265823
0.001778414 0.007935841 0.001509588 0.007223068
0.003279984 0.011433327 0.003259595 0.011068633
0.000865091 0.010241187 0.000948549 0.009426540
0.002010784 0.006991706 0.002097741 0.007654321
0.001758057 0.001340310 0.001579903 0.001341338
0.001730248 0.002974958 0.001536071 0.002674113
0.000652751 0.001587215 0.000572906 0.001210027
0.001633854 0.002824199 0.001420642 0.001955761
0.000457877 0.006380656 0.000231104 0.005217643
0.002143482 0.003597389 0.002066435 0.002868441
0.001724334 0.002609678 0.001435392 0.002183705
0.001653182 0.003861777 0.001634285 0.004074957
0.001320312 0.002585167 0.001260642 0.002224732
0.001900338 0.007229646 0.001899223 0.007253423
0.001511011 0.004735826 0.001507299 0.004249066
0.002612371 0.007837794 0.002496906 0.007434314
0.001620060 0.005675239 0.001399130 0.006058436
0.004552131 0.014573687 0.004512650 0.014184657
0.002347928 0.005435855 0.001972630 0.005053611
0.003095672 0.004803278 0.002888039 0.004555504
0.004338998 0.005615368 0.003610116 0.005049828
0.002359472 0.008682060 0.002189830 0.008155990
0.002586925 0.004924574 0.002171308 0.005938821
0.003080238 0.008712755 0.002732586 0.007559307
0.001593076 0.009760625 0.001508001 0.009235489
0.000690234 0.003011213 0.000677204 0.002765541
0.000389002 0.001377111 0.000372003 0.001350202
0.000526098 0.001791382 0.000514442 0.001869066
0.000994041 0.007584838 0.000890813 0.006731779
0.005223997 0.007234804 0.004135962 0.006437765
0.000792388 0.001959445 0.000675889 0.002617145
0.009268539 0.018623220 0.009328620 0.018785541
0.000947013 0.001322960 0.000952485 0.001286862
0.005718432 0.004048632 0.005064765 0.003373209
0.006290012 0.030286116 0.005668455 0.027777783
0.000338393 0.000989709 0.000330294 0.000950727
0.002941281 0.004647047 0.002604046 0.004293871
0.000209116 0.003566844 0.000203524 0.003215282
0.002985669 0.005639124 0.002734898 0.005208369
0.001862897 0.002679383 0.001716742 0.002229198
0.001234492 0.000171653 0.001290590 0.000207636
0.000613835 0.002065448 0.000560664 0.002070819
0.000950521 0.001331573 0.000789676 0.000988385
0.003811820 0.007588868 0.003545586 0.007138765
0.001236174 0.006117026 0.001054064 0.005930223
0.001845150 0.003093978 0.001797477 0.002923361
0.002227281 0.004115274 0.002248916 0.004504520
0.002122940 0.010405492 0.002156476 0.010756570
0.002344581 0.002803868 0.002304685 0.002498955
0.001209770 0.008114026 0.001182375 0.007849733
0.001738249 0.001389458 0.001612157 0.001186944
0.004350413 0.008673083 0.004299436 0.009024747
0.004704827 0.008161621 0.004447251 0.007854335
0.000566132 0.001478536 0.000670234 0.001983935
0.001147510 0.002548970 0.001163697 0.003065887
0.002017690 0.003831581 0.001328693 0.003539796
0.002342268 0.002378630 0.002036409 0.001854162
0.000508111 0.001221952 0.000479676 0.001202543
0.004021579 0.007054343 0.004015717 0.007184748
0.004749121 0.002296829 0.004745825 0.002276414
0.003147295 0.004704387 0.002917201 0.004342609
0.000925884 0.001441404 0.000924120 0.001424576
0.001614600 0.006517917 0.001773479 0.007411811
0.001379749 0.006765556 0.001281523 0.006458214
0.001210558 0.003078835 0.001067105 0.002579387
0.002266924 0.012171944 0.002285950 0.010232441
0.000976461 0.001144013 0.000934973 0.001129061
0.001623455 0.001850287 0.001536899 0.001742078
0.003742799 0.016086884 0.003698589 0.016321874
0.000867469 0.003374316 0.001011753 0.003816961
0.001323392 0.001939199 0.001450638 0.002670001
0.002028233 0.001353418 0.001805581 0.001015355
0.001892521 0.004446290 0.001841923 0.005473168
0.002359959 0.004284270 0.002018372 0.003449774
0.001842775 0.004838509 0.001754058 0.004559183
0.002351947 0.005664892 0.002061339 0.005291292
0.001175319 0.006315705 0.001163924 0.006220430
0.001033713 0.002634679 0.000760018 0.002132465
0.002949207 0.002276630 0.002899301 0.002336626
0.000279890 0.001680778 0.000205195 0.000780325
0.001613312 0.001029010 0.001576934 0.001217596
0.001262769 0.006596519 0.001333953 0.006139559
0.002248174 0.003224200 0.002212798 0.003293088
0.002275724 0.001137467 0.002325010 0.001325745
0.001182210 0.001868389 0.001084725 0.001585444
0.002891127 0.001419364 0.002851604 0.001662983
0.002001595 0.001274521 0.001704356 0.001572815
0.003333760 0.003332786 0.003323948 0.003491844
0.002663748 0.000741774 0.002493712 0.000455364
0.001459098 0.001802281 0.001473828 0.001689438
0.002529377 0.001468345 0.002461432 0.001615777
0.000739454 0.001993523 0.000743557 0.002176763
0.001527794 0.013646632 0.001359108 0.012184732
0.001335893 0.005890263 0.000960321 0.005315098
0.000648154 0.006021239 0.000699891 0.006398810
0.002838490 0.011819520 0.002361276 0.010976346
0.002333444 0.003927312 0.001909775 0.003954127
0.005273486 0.007911128 0.005148471 0.007420335
0.001808918 0.005689922 0.001708757 0.007722408
0.002030551 0.005755039 0.001952521 0.005316669
0.001736473 0.003719197 0.001727844 0.003697773
0.001067968 0.001370685 0.001107863 0.000756590
0.001009655 0.000885315 0.001040103 0.001013496
0.001815441 0.001233656 0.001744603 0.001510038
0.003854873 0.007281293 0.003596219 0.006857028
0.001958638 0.000987366 0.001886830 0.000877222
0.000800761 0.001142419 0.000804631 0.001164079
0.002609222 0.000924595 0.002328076 0.000831789
0.002933539 0.001324684 0.003089793 0.000847894
0.001200450 0.005316987 0.001082692 0.004720799
0.001577642 0.008407447 0.001576168 0.008454638
0.002817391 0.003751621 0.002950969 0.003247795
0.001316796 0.001157192 0.001182997 0.001484885
0.000974825 0.003564552 0.000963580 0.003492646
0.001832574 0.000595123 0.001753048 0.000532922
0.003678569 0.003656377 0.003575004 0.003652206
0.001050983 0.003457175 0.001041195 0.003440008
0.002236936 0.007425025 0.002477502 0.007525667
0.000904067 0.001147982 0.001007400 0.001274133
0.001634817 0.002740682 0.001511953 0.002578142
0.001245933 0.006337237 0.001027278 0.005767867
0.002177058 0.016523349 0.002441530 0.019737953
