rot-8PA tran-8PA rot-n8PA tran-n8PA
0.007659414 0.081488770 0.005665151 0.043587304
0.008751210 0.033662238 0.008988855 0.018829923
0.014462511 0.016698156 0.013191688 0.011804838
0.025474082 0.037213581 0.021620237 0.032570533
0.006241416 0.020831555 0.006540279 0.018819332
0.017282422 0.040399283 0.014871861 0.034012830
0.003467526 0.019883472 0.003400519 0.017405088
0.004788384 0.030590021 0.005167091 0.024238480
0.016039490 0.068285592 0.013255895 0.055779523
0.026685988 0.229899984 0.008271507 0.031039604
0.008611257 0.097114724 0.006032975 0.040891902
0.009094889 0.029110519 0.007835851 0.023459069
0.008728661 0.014864132 0.008444934 0.014760941
0.032831244 0.730525827 0.024732478 0.212333773
0.013088357 0.059649513 0.010450574 0.048630254
0.016584182 0.053602931 0.014365594 0.046311126
0.011192816 0.013977900 0.011231150 0.008818311
0.013659297 0.050988446 0.011767810 0.043333445
0.016899910 0.047983003 0.013417945 0.037687492
0.011963121 0.002525539 0.012300785 0.001541332
0.010025250 0.038226902 0.009732501 0.031431303
0.005066904 0.048043286 0.005732997 0.034238320
0.010181374 0.024886864 0.009795603 0.019213668
0.016816577 0.031669583 0.012803547 0.019356434
0.007327184 0.039504430 0.006351145 0.035056332
0.004893658 0.024049504 0.004809119 0.019817427
0.023707920 0.100484505 0.019443225 0.075892392
0.018563872 0.058271253 0.016636221 0.051665314
0.011873025 0.045304174 0.012173204 0.046162295
0.005447809 0.010906735 0.005368758 0.008488696
0.005262986 0.023658851 0.004984216 0.022722274
0.005066387 0.003177532 0.004458171 0.007675527
0.008763112 0.009702082 0.007965256 0.002342725
0.004405928 0.007507859 0.004477146 0.008511596
0.002986695 0.002341037 0.003209926 0.005069829
0.019359559 0.028562187 0.016660913 0.024111698
0.012778114 0.045618418 0.010683304 0.035145899
0.020242482 0.050132112 0.015518388 0.037528224
0.007037387 0.014438655 0.007792936 0.006746313
0.004194250 0.007536811 0.005458364 0.016055874
0.013549148 0.016250725 0.012330416 0.015462879
0.010893930 0.018451010 0.012794344 0.012533657
0.019186139 0.032220996 0.016578888 0.027765607
0.006065199 0.014498387 0.005340715 0.011459338
0.019659052 0.090980322 0.012788319 0.063198117
0.013122909 0.085092447 0.006040096 0.036352425
0.007215421 0.050669371 0.006639442 0.042764413
0.029218465 0.227599422 0.019095646 0.133579937
0.004682053 0.026310987 0.003121226 0.020227767
0.007780496 0.017580303 0.007162211 0.015634606
0.019319828 0.028088563 0.015687843 0.016843897
0.023637288 0.036206830 0.018248332 0.027175142
0.014969182 0.048614933 0.011980400 0.037088428
0.015268972 0.180846728 0.012334877 0.154607336
0.006435465 0.017803733 0.005638796 0.009880490
0.003313771 0.015861766 0.003363823 0.011830505
0.009561266 0.025031532 0.007935376 0.020354123
0.005898574 0.013835240 0.005250505 0.014102534
0.027755717 0.021941227 0.026839854 0.018913453
0.022961632 0.102711942 0.018118848 0.077742415
0.022864417 0.226136105 0.017918648 0.186915877
0.009089436 0.010495006 0.006508095 0.006328047
0.007782813 0.006909630 0.008854785 0.009572834
0.015663621 0.048520396 0.012333681 0.035026219
0.025851921 0.081142449 0.021655149 0.066810051
