rot-8PA tran-8PA rot-n8PA tran-n8PA
0.007659414 0.081488770 0.008112972 0.087590132
0.008751210 0.033662238 0.007673299 0.018008763
0.014462511 0.016698156 0.011342860 0.012279007
0.025474082 0.037213581 0.019941893 0.031434477
0.006241416 0.020831555 0.006710121 0.019927993
0.017282422 0.040399283 0.017353443 0.041292775
0.003467526 0.019883472 0.001674997 0.016855093
0.004788384 0.030590021 0.006349943 0.016936383
0.016039490 0.068285592 0.016722618 0.069723062
0.026685988 0.229899984 0.028802038 0.232656850
0.008611257 0.097114724 0.006997262 0.075708132
0.009094889 0.029110519 0.006160155 0.016513670
0.008728661 0.014864132 0.007775085 0.015466292
0.032831244 0.730525827 0.032224509 0.738338037
0.013088357 0.059649513 0.012572891 0.057980519
0.016584182 0.053602931 0.017241656 0.055355286
0.011192816 0.013977900 0.010767774 0.010550020
0.013659297 0.050988446 0.014209240 0.052336350
0.016899910 0.047983003 0.016842319 0.048430692
0.011963121 0.002525539 0.012627266 0.001740112
0.010025250 0.038226902 0.009069061 0.028856477
0.005066904 0.048043286 0.007310969 0.022882938
0.010181374 0.024886864 0.009401098 0.023727240
0.016816577 0.031669583 0.017567003 0.033309848
0.007327184 0.039504430 0.005303467 0.025557826
0.004893658 0.024049504 0.005487427 0.023508519
0.023707920 0.100484505 0.022811025 0.098263290
0.018563872 0.058271253 0.019278176 0.060957062
0.011873025 0.045304174 0.014313033 0.051073189
0.005447809 0.010906735 0.004881781 0.005585775
0.005262986 0.023658851 0.004822091 0.022632938
0.005066387 0.003177532 0.006194691 0.005717080
0.008763112 0.009702082 0.008017260 0.001541137
0.004405928 0.007507859 0.005824940 0.011898888
0.002986695 0.002341037 0.003067600 0.001759299
0.019359559 0.028562187 0.014637906 0.023998575
0.012778114 0.045618418 0.012399331 0.048116978
0.020242482 0.050132112 0.021565407 0.055224220
0.007037387 0.014438655 0.007195989 0.013027794
0.004194250 0.007536811 0.003939515 0.005859243
0.013549148 0.016250725 0.011061657 0.014702192
0.010893930 0.018451010 0.012146789 0.017575066
0.019186139 0.032220996 0.015686477 0.026076567
0.006065199 0.014498387 0.005388504 0.012909760
0.019659052 0.090980322 0.018033789 0.086657296
0.013122909 0.085092447 0.011830400 0.083083529
0.007215421 0.050669371 0.007392282 0.054051002
0.029218465 0.227599422 0.030368976 0.244208015
0.004682053 0.026310987 0.004980695 0.027711794
0.007780496 0.017580303 0.007941520 0.019578175
0.019319828 0.028088563 0.017670000 0.024992874
0.023637288 0.036206830 0.021083938 0.033081114
0.014969182 0.048614933 0.015005396 0.050039785
0.015268972 0.180846728 0.011131831 0.089488070
0.006435465 0.017803733 0.005136228 0.009636881
0.003313771 0.015861766 0.002631785 0.010516308
0.009561266 0.025031532 0.007856808 0.021798535
0.005898574 0.013835240 0.004352033 0.014062821
0.027755717 0.021941227 0.026162075 0.018660130
0.022961632 0.102711942 0.022162549 0.100467065
0.022864417 0.226136105 0.010223318 0.111360852
0.009089436 0.010495006 0.007451246 0.007363711
0.007782813 0.006909630 0.009879075 0.012949617
0.015663621 0.048520396 0.014584002 0.045863704
0.025851921 0.081142449 0.025805512 0.080742855
0.005576495 0.052500081 0.002650686 0.043431635
0.015270288 0.030692052 0.015561281 0.031914470
0.014502501 0.040133445 0.014309017 0.039498660
0.018113914 0.079033936 0.013506936 0.056136844
0.035853827 0.550470427 0.002375837 0.044441190
0.004796733 0.009858786 0.003622546 0.000787016
0.011705161 0.095669913 0.004789442 0.056678729
0.011045838 0.057207761 0.008943590 0.059577117
0.005780980 0.019761519 0.002929203 0.011854376
0.008432933 0.028778058 0.009369488 0.030222935
0.011679064 0.039560831 0.011761846 0.039455935
0.005225869 0.019328849 0.005210056 0.020227912
0.011664765 0.030181795 0.007965517 0.023500249
0.015426694 0.037238725 0.014689981 0.037698736
0.015804017 0.088244445 0.016765324 0.090835496
0.016433466 0.019693974 0.014636679 0.018805808
0.009638918 0.039919260 0.009196183 0.037911577
0.011423199 0.017177246 0.011935625 0.018401039
0.012308498 0.015607554 0.012392312 0.016328782
0.002325285 0.006018508 0.003217125 0.002472518
0.009472225 0.039642239 0.010342176 0.031826316
0.006019016 0.074897534 0.006051503 0.075438812
0.005142274 0.018968186 0.005470831 0.015588325
0.002380041 0.013063473 0.001495818 0.009970903
0.027273258 0.048817862 0.020513520 0.040917966
0.014984382 0.021565174 0.014329239 0.021487684
0.007991590 0.010653996 0.010558109 0.014292817
0.016190708 0.019440436 0.011727371 0.019206667
0.028114336 0.062063817 0.027801418 0.062531056
0.005885918 0.024693417 0.006487305 0.026255097
0.015729425 0.024462199 0.012391804 0.019537176
0.008516364 0.021244837 0.006286710 0.013567560
0.022030583 0.031720009 0.014894429 0.025512576
0.012520335 0.048010441 0.009644489 0.035125761
0.019427063 0.104206096 0.014774086 0.072279257
0.011668946 0.068439302 0.015885580 0.081319448
0.010075522 0.040611682 0.004934252 0.018362946
0.020494643 0.011133493 0.022049415 0.011368309
0.005764839 0.004323434 0.005377774 0.010987441
0.032815154 0.038802671 0.031799659 0.037214196
0.029551795 0.152803702 0.028880959 0.149236638
0.007888170 0.027145971 0.008098791 0.028174887
0.016646637 0.053710756 0.016331208 0.052569673
0.005175252 0.014801308 0.004033714 0.011933873
0.007320572 0.039734865 0.002212004 0.020061843
0.012323583 0.051735928 0.012554477 0.053413827
0.015018585 0.068332472 0.016107367 0.072877237
0.010940874 0.030172012 0.010922181 0.026206386
0.013112790 0.037954787 0.007806656 0.024796380
0.017191684 0.025918719 0.015919788 0.024543298
0.009838619 0.029699751 0.009344902 0.026591568
0.011925818 0.054304060 0.011844167 0.054616821
0.009988749 0.043822765 0.010628866 0.041717509
0.013796262 0.021992585 0.011353317 0.017530695
0.019243515 0.039927239 0.021266264 0.042800327
0.013207441 0.019497947 0.010979332 0.011596389
0.018364534 0.049253274 0.019225442 0.051233378
0.006780765 0.024990521 0.007206058 0.027170638
0.016269023 0.037425781 0.015032079 0.029030646
0.027112265 0.039826311 0.019675848 0.029305065
0.014337005 0.041336351 0.014988269 0.043710344
0.004003591 0.031483583 0.006391241 0.021237930
0.007904265 0.014356158 0.008368216 0.015613685
0.020005041 0.047396383 0.020144592 0.047907577
0.002143976 0.006632040 0.002094014 0.007325192
0.015804675 0.037179508 0.011967741 0.030891898
0.012828477 0.023395348 0.013305623 0.024941319
0.008432945 0.024073037 0.006778062 0.020063281
0.007329093 0.028241775 0.008205886 0.024687688
0.010940101 0.010291389 0.007730636 0.009257530
0.003649252 0.009613693 0.003644873 0.013265832
0.010937588 0.031307522 0.008809640 0.028883608
0.009787446 0.016909127 0.008393508 0.014799898
0.016306893 0.048092012 0.016240415 0.049606587
0.013199122 0.051841151 0.012736451 0.050126792
0.013005251 0.040196736 0.013589698 0.042056293
0.010289748 0.031123026 0.005132818 0.013330586
0.007343863 0.022965386 0.007165960 0.019378376
0.006162887 0.009757459 0.007177623 0.011928520
0.013103309 0.058576145 0.012786346 0.056761880
0.035487915 0.362624135 0.018937578 0.120560739
0.027992170 0.102283650 0.030374466 0.106648428
0.027074388 0.041836126 0.024322421 0.034610833
0.022298986 0.063552643 0.013678103 0.035021779
0.005937853 0.029258860 0.009112598 0.038925886
0.009921740 0.017689004 0.007233780 0.011884740
0.007362435 0.015209724 0.009138360 0.013985578
0.015471632 0.003196014 0.016183370 0.002984646
0.008529587 0.028761247 0.005202990 0.020862527
0.033582392 0.625106913 0.005108332 0.082640093
0.014843822 0.183798785 0.008710019 0.101809750
0.014746193 0.068718962 0.015599935 0.071157653
0.005269023 0.022844809 0.005245815 0.022684360
0.007288405 0.008484929 0.006176975 0.006929578
0.014585715 0.036028836 0.013204498 0.033662553
0.011621982 0.005600403 0.009221378 0.001640989
0.022908342 0.033036656 0.018287205 0.028606305
0.021615169 0.005211152 0.020526748 0.006281784
0.015210307 0.025494865 0.014745433 0.025094408
0.009144223 0.015401083 0.009449002 0.016109471
0.019700522 0.104825061 0.018883792 0.101725805
0.012067092 0.052136489 0.012089127 0.051767822
0.005093829 0.031667193 0.004912876 0.034032234
0.026822658 0.279601760 0.009608652 0.201616657
0.003719591 0.048500030 0.004123825 0.038671117
0.008431998 0.034773979 0.004584503 0.024066414
0.024075970 0.020131965 0.022373150 0.024960937
0.016915414 0.053192371 0.016597089 0.051969909
0.007627616 0.009858368 0.007593018 0.008269666
0.015070135 0.019413211 0.013836729 0.018405039
0.008586050 0.011266655 0.008624857 0.012292150
0.011624063 0.027890386 0.007915102 0.024421405
0.011954528 0.062669126 0.012493211 0.065892181
0.007269655 0.006717589 0.005954358 0.006330775
0.004833753 0.014832496 0.005218448 0.016045174
0.013311607 0.071628615 0.012471241 0.025189702
0.006135526 0.005306257 0.007448676 0.005988881
0.011691541 0.037298177 0.011831594 0.038204048
0.010238277 0.013118932 0.007584293 0.012121829
0.015366389 0.040450981 0.010740147 0.027485455
0.008312598 0.021677837 0.007569276 0.020669451
0.005513132 0.035436220 0.005273110 0.032497387
0.021907728 0.079459379 0.014249574 0.038573908
0.012471813 0.054277386 0.013000277 0.054246422
0.006992692 0.047420660 0.006167642 0.050097678
0.046253539 0.490673634 0.046156258 0.502967720
0.013452415 0.053331340 0.014574389 0.055667390
0.006053379 0.027220386 0.005808657 0.025900202
0.011821364 0.019521315 0.009583858 0.015874137
0.012496432 0.025492395 0.010041767 0.021071056
0.011912037 0.023175864 0.010683534 0.021937880
0.011966668 0.013624051 0.013397944 0.013799305
0.012070154 0.024294378 0.012709769 0.020094429
0.005427067 0.023987207 0.005706461 0.025460494
0.010353307 0.011531946 0.010167911 0.007681510
0.004982804 0.009309077 0.005012925 0.008984800
0.011932883 0.066848038 0.011594820 0.068853211
0.007788223 0.016381137 0.008209992 0.017016337
0.020568327 0.086541095 0.015258331 0.066024745
0.016139520 0.036100917 0.015844341 0.035188974
0.016684624 0.074585220 0.015694384 0.074812941
0.005859554 0.012695558 0.005488978 0.005666188
0.006614804 0.000857784 0.005962277 0.002702609
0.007395794 0.008655558 0.008318016 0.006097224
0.014827877 0.053813713 0.010207701 0.035684078
0.009796836 0.038324069 0.009998549 0.039182115
0.023189728 0.128017744 0.024775151 0.138224061
0.007180937 0.008830612 0.004815551 0.007604936
0.011603242 0.020601484 0.010940757 0.015013888
