rot-8PA tran-8PA rot-n8PA tran-n8PA
0.007659414 0.081488770 0.007704006 0.082199441
0.008751210 0.033662238 0.008064285 0.030136278
0.014462511 0.016698156 0.014415085 0.016474737
0.025474082 0.037213581 0.025666393 0.037632810
0.006241416 0.020831555 0.006323793 0.021163845
0.017282422 0.040399283 0.017228259 0.039844268
0.003467526 0.019883472 0.003140124 0.020112039
0.004788384 0.030590021 0.005040125 0.029603718
0.016039490 0.068285592 0.015892456 0.067952835
0.026685988 0.229899984 0.026030260 0.226357329
0.008611257 0.097114724 0.009157966 0.102862735
0.009094889 0.029110519 0.009095162 0.029111351
0.008728661 0.014864132 0.008754322 0.014832262
0.032831244 0.730525827 0.033076887 0.727986074
0.013088357 0.059649513 0.013413673 0.060744100
0.016584182 0.053602931 0.016198841 0.052534376
0.011192816 0.013977900 0.011071379 0.014658997
0.013659297 0.050988446 0.013391865 0.050307672
0.016899910 0.047983003 0.016900709 0.047977125
0.011963121 0.002525539 0.012074045 0.002469992
0.010025250 0.038226902 0.009603634 0.035778755
0.005066904 0.048043286 0.005192096 0.045918902
0.010181374 0.024886864 0.009810719 0.023984872
0.016816577 0.031669583 0.016782019 0.031642550
0.007327184 0.039504430 0.007102353 0.038628714
0.004893658 0.024049504 0.005002293 0.023291164
0.023707920 0.100484505 0.023902961 0.101016405
0.018563872 0.058271253 0.018057612 0.056399025
0.011873025 0.045304174 0.012312175 0.046539166
0.005447809 0.010906735 0.005320223 0.010717730
0.005262986 0.023658851 0.005226632 0.024026617
0.005066387 0.003177532 0.005187807 0.003046489
0.008763112 0.009702082 0.008443449 0.008115621
0.004405928 0.007507859 0.004352096 0.007490333
0.002986695 0.002341037 0.002969336 0.003014305
0.019359559 0.028562187 0.019052448 0.028513239
0.012778114 0.045618418 0.012652312 0.045941117
0.020242482 0.050132112 0.020070254 0.049596991
0.007037387 0.014438655 0.007038119 0.014363931
0.004194250 0.007536811 0.004151388 0.007199061
0.013549148 0.016250725 0.013603817 0.016282067
0.010893930 0.018451010 0.011065298 0.018293675
0.019186139 0.032220996 0.018683276 0.030954801
0.006065199 0.014498387 0.006357147 0.015196176
0.019659052 0.090980322 0.019797875 0.091368546
0.013122909 0.085092447 0.013031564 0.084922658
0.007215421 0.050669371 0.007079100 0.048327952
0.029218465 0.227599422 0.024338277 0.177209747
0.004682053 0.026310987 0.004555091 0.025454740
0.007780496 0.017580303 0.007869922 0.017184509
0.019319828 0.028088563 0.018530153 0.026761807
0.023637288 0.036206830 0.022423287 0.034607533
0.014969182 0.048614933 0.014932185 0.047706304
0.015268972 0.180846728 0.015930136 0.184612799
0.006435465 0.017803733 0.006263406 0.018258123
0.003313771 0.015861766 0.003014964 0.015483755
0.009561266 0.025031532 0.008880403 0.023625412
0.005898574 0.013835240 0.005898722 0.013835258
0.027755717 0.021941227 0.027762304 0.021851427
0.022961632 0.102711942 0.023228811 0.103559740
0.022864417 0.226136105 0.021532254 0.220694445
0.009089436 0.010495006 0.009735835 0.011323848
0.007782813 0.006909630 0.007992780 0.007147387
0.015663621 0.048520396 0.015884996 0.049082779
0.025851921 0.081142449 0.025849839 0.081130871
0.005576495 0.052500081 0.005128496 0.051260023
0.015270288 0.030692052 0.015203524 0.030426964
0.014502501 0.040133445 0.014588797 0.040411743
0.018113914 0.079033936 0.018192347 0.079003862
0.035853827 0.550470427 0.038792952 0.532268902
0.004796733 0.009858786 0.004725914 0.009647993
0.011705161 0.095669913 0.011434825 0.094597591
0.011045838 0.057207761 0.011023892 0.057218215
0.005780980 0.019761519 0.005176172 0.018772075
0.008432933 0.028778058 0.008013556 0.028015662
0.011679064 0.039560831 0.011659171 0.039608326
0.005225869 0.019328849 0.005223860 0.018704445
0.011664765 0.030181795 0.011409011 0.029628634
0.015426694 0.037238725 0.015906984 0.037004625
0.015804017 0.088244445 0.015913695 0.088562223
0.016433466 0.019693974 0.015362150 0.019721786
0.009638918 0.039919260 0.009820969 0.040748339
0.011423199 0.017177246 0.011270160 0.016820713
0.012308498 0.015607554 0.012225712 0.015388531
0.002325285 0.006018508 0.002367593 0.006146399
0.009472225 0.039642239 0.009533305 0.040137055
0.006019016 0.074897534 0.005998732 0.074563152
0.005142274 0.018968186 0.005198267 0.018815749
0.002380041 0.013063473 0.002231426 0.012941106
0.027273258 0.048817862 0.026531138 0.047760616
0.014984382 0.021565174 0.015229525 0.021819070
0.007991590 0.010653996 0.007996775 0.010666814
0.016190708 0.019440436 0.016088539 0.019336684
0.028114336 0.062063817 0.028149199 0.062043745
0.005885918 0.024693417 0.005552536 0.023789589
0.015729425 0.024462199 0.015558907 0.023987388
0.008516364 0.021244837 0.007758559 0.018760091
0.022030583 0.031720009 0.022265843 0.032211492
0.012520335 0.048010441 0.012469191 0.048057927
0.019427063 0.104206096 0.019048746 0.103115415
0.011668946 0.068439302 0.012012812 0.069810296
0.010075522 0.040611682 0.010079430 0.040793504
0.020494643 0.011133493 0.020799159 0.010845656
0.005764839 0.004323434 0.005693120 0.004139806
0.032815154 0.038802671 0.033013430 0.039131445
0.029551795 0.152803702 0.029714822 0.153761742
0.007888170 0.027145971 0.007754773 0.026495555
0.016646637 0.053710756 0.016800287 0.054266261
0.005175252 0.014801308 0.004452007 0.013278682
0.007320572 0.039734865 0.006929585 0.036677371
0.012323583 0.051735928 0.012169616 0.050629688
0.015018585 0.068332472 0.014220467 0.064993607
0.010940874 0.030172012 0.010931160 0.030063196
0.013112790 0.037954787 0.013816788 0.039618014
0.017191684 0.025918719 0.017091842 0.025818725
0.009838619 0.029699751 0.010178343 0.030893041
0.011925818 0.054304060 0.012007114 0.054157348
0.009988749 0.043822765 0.009896184 0.044482813
0.013796262 0.021992585 0.013863610 0.021730376
0.019243515 0.039927239 0.019623596 0.040468420
0.013207441 0.019497947 0.013023576 0.019082623
0.018364534 0.049253274 0.017964107 0.048287005
0.006780765 0.024990521 0.006506905 0.023603057
0.016269023 0.037425781 0.016372728 0.038350792
0.027112265 0.039826311 0.026754026 0.039397278
0.014337005 0.041336351 0.013869603 0.039667595
0.004003591 0.031483583 0.004530514 0.028746357
0.007904265 0.014356158 0.007881348 0.014472216
0.020005041 0.047396383 0.019994576 0.047353222
0.002143976 0.006632040 0.002163795 0.006256023
0.015804675 0.037179508 0.015596194 0.036669682
0.012828477 0.023395348 0.012735832 0.023126286
0.008432945 0.024073037 0.008463657 0.024987856
0.007329093 0.028241775 0.007586588 0.026715195
0.010940101 0.010291389 0.010430492 0.009587838
0.003649252 0.009613693 0.003784177 0.010131742
0.010937588 0.031307522 0.010436669 0.032235729
0.009787446 0.016909127 0.009791713 0.017039271
0.016306893 0.048092012 0.016297579 0.047160142
0.013199122 0.051841151 0.013506713 0.052960869
0.013005251 0.040196736 0.012634596 0.039046625
0.010289748 0.031123026 0.010403963 0.031495612
0.007343863 0.022965386 0.007533911 0.022638193
0.006162887 0.009757459 0.005633927 0.008555006
0.013103309 0.058576145 0.013271604 0.059515873
0.035487915 0.362624135 0.042903614 0.503695669
0.027992170 0.102283650 0.028387263 0.103108664
0.027074388 0.041836126 0.027005201 0.042049761
0.022298986 0.063552643 0.020970748 0.058820378
0.005937853 0.029258860 0.004965901 0.025853272
0.009921740 0.017689004 0.009936772 0.017233506
0.007362435 0.015209724 0.007618374 0.015378212
0.015471632 0.003196014 0.015508013 0.003167333
0.008529587 0.028761247 0.008557199 0.028545102
0.033582392 0.625106913 0.025708808 0.280856390
0.014843822 0.183798785 0.015102757 0.185349294
0.014746193 0.068718962 0.014472289 0.067918916
0.005269023 0.022844809 0.005252258 0.022798035
0.007288405 0.008484929 0.007264360 0.008442578
0.014585715 0.036028836 0.014575319 0.036014269
0.011621982 0.005600403 0.011830708 0.006067798
0.022908342 0.033036656 0.023018528 0.033325799
0.021615169 0.005211152 0.021382787 0.005662361
0.015210307 0.025494865 0.015114991 0.025374955
0.009144223 0.015401083 0.008991527 0.015032079
0.019700522 0.104825061 0.020118549 0.106402235
0.012067092 0.052136489 0.012067084 0.052374916
0.005093829 0.031667193 0.005146446 0.031282197
0.026822658 0.279601760 0.030334301 0.326120978
0.003719591 0.048500030 0.004085695 0.047643001
0.008431998 0.034773979 0.008526525 0.034873736
0.024075970 0.020131965 0.023494986 0.023880411
0.016915414 0.053192371 0.017074815 0.053774064
0.007627616 0.009858368 0.007568139 0.008909909
0.015070135 0.019413211 0.015173743 0.019448630
0.008586050 0.011266655 0.008323845 0.010685481
0.011624063 0.027890386 0.010806398 0.028000506
0.011954528 0.062669126 0.011528745 0.060173298
0.007269655 0.006717589 0.006823701 0.006120922
0.004833753 0.014832496 0.004625369 0.014186257
0.013311607 0.071628615 0.013442939 0.073034195
0.006135526 0.005306257 0.006319400 0.004927755
0.011691541 0.037298177 0.011602959 0.036718289
0.010238277 0.013118932 0.009950599 0.012534569
0.015366389 0.040450981 0.015637068 0.041158014
0.008312598 0.021677837 0.007845091 0.021023893
0.005513132 0.035436220 0.006039378 0.038563722
0.021907728 0.079459379 0.021340567 0.075768419
0.012471813 0.054277386 0.012503115 0.054251697
0.006992692 0.047420660 0.006245710 0.051806166
0.046253539 0.490673634 0.015817011 0.023830074
0.013452415 0.053331340 0.013099686 0.052556218
0.006053379 0.027220386 0.006182794 0.027894367
0.011821364 0.019521315 0.011907761 0.019991834
0.012496432 0.025492395 0.012481884 0.025784714
0.011912037 0.023175864 0.012207832 0.023502797
0.011966668 0.013624051 0.012535424 0.013915355
0.012070154 0.024294378 0.012130080 0.023994776
0.005427067 0.023987207 0.005273695 0.023176530
0.010353307 0.011531946 0.010016693 0.011013134
0.004982804 0.009309077 0.004978015 0.009478395
0.011932883 0.066848038 0.011672027 0.069372140
0.007788223 0.016381137 0.007599521 0.016084436
0.020568327 0.086541095 0.020896450 0.086191509
0.016139520 0.036100917 0.016158810 0.036126123
