rot-8PA tran-8PA rot-n8PA tran-n8PA
0.147320999 0.609814603 0.147629891 0.609744857
0.076294563 0.525775755 0.076164595 0.525758884
0.012043907 0.195097459 0.011974446 0.195102127
0.272864255 0.588536178 0.272903349 0.588542673
0.331730490 0.362327152 0.331748962 0.362347527
0.059030206 0.265093678 0.059849209 0.265385252
0.050693193 0.720575035 0.050862059 0.720601075
0.964913724 0.086161536 0.964426546 0.086198379
0.037597091 0.557920390 0.037673430 0.557923129
0.946272597 0.945797971 0.945434186 0.945160344
0.253733385 0.394054623 0.251928579 0.393886253
0.630991174 0.601660734 0.632717961 0.599830296
0.090219358 0.498574362 0.090219715 0.498566533
0.296057712 0.822520537 0.296069839 0.822517821
0.111149466 0.454527576 0.110969202 0.454536573
0.059261112 0.279126001 0.058022697 0.279101204
0.102390179 0.469170409 0.102368734 0.469200493
0.016799527 0.110030528 0.016352566 0.110061038
0.088085628 0.457161771 0.088015458 0.457129008
0.084472303 0.430538569 0.085372161 0.430565385
0.049755041 0.696184464 0.050147310 0.696201257
0.236557693 0.532773258 0.236023691 0.532408976
0.034907818 0.726286847 0.035097545 0.726323793
0.018252278 0.762719451 0.018293371 0.762721163
0.224877482 0.365177330 0.224623473 0.365078019
0.035695400 0.218057478 0.035084150 0.218052474
0.106362030 0.454440068 0.106807883 0.454483758
0.304656276 0.658187742 0.304801659 0.658150034
0.054870553 0.305342719 0.055348849 0.305362905
0.111814660 0.502089598 0.112047887 0.502130129
0.077929345 0.449583070 0.077945835 0.449586096
0.163031205 0.331499336 0.163175907 0.331499838
0.037416714 0.347271951 0.038670691 0.347356888
0.022162111 0.658673868 0.022147268 0.658670629
0.044079313 0.436241197 0.044079117 0.436240794
0.115953127 0.736675165 0.116504751 0.736726408
0.016653583 0.577233497 0.016938290 0.577244517
0.432036165 0.284064578 0.432659814 0.284025801
0.038110252 0.353936973 0.038434806 0.353852296
0.057836582 0.265971839 0.057731677 0.265960522
0.913229133 0.489040432 0.913235788 0.489051416
0.206565336 0.340714330 0.206436842 0.340721905
0.037666426 0.241856081 0.037642503 0.241858171
0.282000521 0.295613207 0.281995068 0.295593012
0.150337430 0.127703870 0.149727521 0.127699115
0.041146676 0.374596973 0.041374493 0.374568643
0.029988695 0.222572334 0.029725677 0.222576403
0.013090324 0.165892697 0.013165998 0.165894559
0.047356462 0.107104147 0.047909763 0.107036171
0.042039961 0.676048508 0.042113215 0.676056689
0.007608523 0.885096528 0.007608479 0.885099472
0.338842605 0.312975339 0.339062073 0.312956483
0.042661661 0.757280978 0.042373677 0.757275228
0.005569715 0.146820447 0.005521954 0.146822654
0.914777728 0.472322126 0.915792943 0.471156224
