rot-8PA tran-8PA rot-n8PA tran-n8PA
0.007121263 0.007685963 0.007126792 0.007701263
0.006798650 0.004264577 0.006796511 0.004261205
0.010041896 0.009802294 0.010022048 0.009805685
0.007304165 0.005637021 0.007311062 0.005631166
0.004185332 0.005067680 0.004185673 0.005066767
0.018601489 0.015757767 0.018603905 0.015760815
0.004420133 0.005860324 0.004409028 0.005843540
0.009454326 0.010841925 0.009454195 0.010842220
0.004311277 0.019147818 0.004311922 0.019144284
0.001721593 0.002204254 0.001716670 0.002209428
0.007518596 0.006902600 0.007519966 0.006903455
0.008807469 0.006488850 0.008807282 0.006488375
0.003282986 0.003394367 0.003284420 0.003394767
0.006050675 0.008925699 0.006061296 0.008932160
0.010735272 0.003568927 0.010735482 0.003574192
0.014275129 0.018294062 0.014280548 0.018290636
0.006938868 0.004260831 0.006912256 0.004271915
0.006240032 0.009123969 0.006239404 0.009124529
0.004793256 0.003429926 0.004802482 0.003428834
0.009365613 0.001417570 0.009365066 0.001418179
0.004008162 0.007943570 0.004000966 0.007945273
0.016532691 0.011420203 0.016531616 0.011425170
0.002575751 0.006525518 0.002575335 0.006526417
0.006968443 0.007754171 0.006921497 0.007698899
0.009632402 0.005311026 0.009632840 0.005312413
0.000434949 0.005511301 0.000433817 0.005510737
0.001619050 0.001442133 0.001619118 0.001441237
0.009491950 0.010427428 0.009499132 0.010426122
0.008987092 0.006697353 0.008981190 0.006725006
0.011195031 0.010896501 0.011194467 0.010892542
0.009959061 0.010953166 0.009957655 0.010944222
0.011569458 0.009690921 0.011584145 0.009699116
0.005776697 0.004251368 0.005783311 0.004248216
0.004523497 0.003253792 0.004527490 0.003249204
0.010044816 0.005675516 0.010049301 0.005679872
0.002743347 0.004551165 0.002746251 0.004552770
0.013205979 0.010792775 0.013214119 0.010807334
0.003713612 0.003117214 0.003713360 0.003117599
0.000659546 0.003626531 0.000653164 0.003616452
0.002357263 0.000205382 0.002356999 0.000216436
0.006885585 0.003691080 0.006889416 0.003693864
0.004457211 0.002292968 0.004458374 0.002292210
0.024970598 0.015708482 0.024960510 0.015689309
0.009556829 0.010905147 0.009556279 0.010906979
0.006690942 0.003276514 0.006689883 0.003278798
0.011157309 0.008806653 0.011152541 0.008811505
0.022133131 0.013280975 0.022101423 0.013202025
0.019046217 0.015879397 0.019050320 0.015877361
0.012383904 0.033439472 0.012380449 0.033448777
0.014447552 0.003565738 0.014451483 0.003564186
0.005584154 0.013377473 0.005574500 0.013370577
0.002159700 0.002622917 0.002161841 0.002623859
0.013076674 0.015076192 0.013072580 0.015073985
0.006781818 0.004233595 0.006792013 0.004226436
