rot-8PA tran-8PA rot-n8PA tran-n8PA
1.245493071 1.465427193 1.244394124 1.465654285
0.164047132 0.268318448 0.164049783 0.268348458
0.157714771 0.479811033 0.157690966 0.479588068
0.274463144 0.780320388 0.274560001 0.780478057
0.188497746 0.956730334 0.188319826 0.956342429
0.576763631 0.927601576 0.577256528 0.926656415
1.327831929 14.187329377 1.321220911 14.098555139
0.580899151 0.080874091 0.584628822 0.073341940
0.366319345 0.797960708 0.366400268 0.797820608
0.168647607 0.174696523 0.168681137 0.174629443
0.826689172 9.098328362 0.825382392 9.050775885
0.417376669 1.616957762 0.417505344 1.616574477
1.893061693 4.076021674 1.893081818 4.077480644
1.971228263 8.622010978 1.968383778 8.613282770
2.626852184 9.559198281 2.630091447 9.529149731
0.181587394 0.578710723 0.181486561 0.578620137
0.811674840 1.241266582 0.811690307 1.241560529
0.338201336 3.622415419 0.337200750 3.622016832
0.223435609 0.338852684 0.223544883 0.338824230
1.714873897 2.454960126 1.714751625 2.455129080
0.753978848 2.296734250 0.753119216 2.294286409
1.334274530 0.819565462 1.334010450 0.819897828
2.412670459 13.411190423 2.400638891 13.411074067
1.919756920 11.044738477 0.869639920 17.625803825
1.270285324 5.290750112 1.270281149 5.290547812
0.403392784 2.026444061 0.403662163 2.040424901
0.361841818 1.683144076 0.362729234 1.682050056
0.328692761 0.930836946 0.328754883 0.930177866
0.467116086 6.509051975 0.466549811 6.509476058
0.532799897 0.826723192 0.532555156 0.825678843
1.319804861 8.311378308 1.313749283 8.326311491
0.212821711 0.604476693 0.217449778 0.599817471
0.208894183 0.522294455 0.208891175 0.522280900
0.923383092 1.533726096 0.923220962 1.534544286
0.166513054 0.185958310 0.166517897 0.186133659
0.152124620 1.509052145 0.152691105 1.514795128
1.862587331 11.671123368 3.456249330 18.843014380
0.463793374 0.133858477 0.463764716 0.134146732
0.587145109 1.309512483 0.587069799 1.309841046
0.423184246 0.607040324 0.423317914 0.606382256
0.347784096 1.205019462 0.347543002 1.204292932
0.330375386 0.895623129 0.324810934 0.903722638
0.260023935 0.233927952 0.260122995 0.233977578
0.929168159 4.002657144 0.929617761 3.999438987
0.144849108 0.198013405 0.144941496 0.197394844
1.147904099 8.019636803 1.285237232 7.489871918
0.752862837 2.048650773 0.752112632 2.049620351
0.329284350 0.767492223 0.330895260 0.760497513
1.060022473 5.549041915 1.061314670 5.537504878
0.421740892 1.146919824 0.426605035 1.143371394
0.167356389 1.978310927 0.167361210 1.978387659
0.435118157 0.460035476 0.434472554 0.469959060
0.239160120 0.775108544 0.239251611 0.775378871
0.401238775 2.214900780 0.401203405 2.214624207
0.298635472 0.411759606 0.298680994 0.411811089
0.260558186 0.780810215 0.261658450 0.788051920
0.162015411 1.336629792 0.161675576 1.337187497
0.869842857 8.379862338 0.872223532 8.376251181
0.908989206 1.865997284 0.909961373 1.862407218
0.343642563 1.921694732 0.343680365 1.920805268
0.047664021 0.117141673 0.047559991 0.117136714
0.645541584 1.476538195 0.644901197 1.478749910
1.131414749 5.985135847 1.130839695 5.986512961
0.049397548 0.716219921 0.048372591 0.715671913
0.278244711 0.304261250 0.278207304 0.304476426
1.124076629 4.811960955 1.123817602 4.811197816
0.123533510 0.140498430 0.125788596 0.143044739
0.400511553 0.641320697 0.400592435 0.640750551
0.166900238 0.280453271 0.166699224 0.280538633
0.490879720 0.657839289 0.490678810 0.659079721
0.460257053 0.952179508 0.460152690 0.949418952
0.326557016 0.761042273 0.328625823 0.772614265
0.485207953 4.963040076 0.484539993 4.957762063
0.849675227 2.794775015 0.849621959 2.793669566
0.519429234 0.601157575 0.519397559 0.601269634
2.519677560 11.973121993 2.531109990 11.916102091
0.511305110 1.838646350 0.511055720 1.837831524
1.103775572 2.958638525 1.109448620 2.880714261
0.653223870 0.447166309 0.652909276 0.447445721
1.373118966 2.814247365 1.372936293 2.811770697
0.667690778 0.949844757 0.672938694 0.933769687
0.119618850 0.031469974 0.119608045 0.031561175
0.484827214 2.153160328 0.484760578 2.152646774
0.907634711 3.872537912 0.907824745 3.869247010
0.276005258 1.344487275 0.276009241 1.344874989
0.534871469 1.109307881 0.534428990 1.113906935
0.197002475 0.069883282 0.197063213 0.069934043
0.482263636 0.424261787 0.482227660 0.424311253
0.623587436 0.951184812 0.623582972 0.950635546
0.452383707 0.625861474 0.452527801 0.626066753
0.579169169 0.625856175 0.579590821 0.624600585
0.401676565 0.325909990 0.401613717 0.325707888
0.250170475 0.052126433 0.250168348 0.052114758
0.358664798 1.887139196 0.358667409 1.886219858
0.401126887 0.984486397 0.401105007 0.984463586
0.286787006 1.741238107 0.286794356 1.740965177
1.385813630 1.909713261 1.385841884 1.908147484
0.674031083 4.359682763 0.674582362 4.356998325
0.582929693 2.619943268 0.582678111 2.619365970
1.220263800 6.399700832 1.219603129 6.409837832
0.286649853 0.464338121 0.286660601 0.464186118
0.884439344 5.762580080 0.883856827 5.760375545
0.531126175 0.957013368 0.531081361 0.957258085
0.142884167 0.320729740 0.142884708 0.320738366
0.044826741 0.531627731 0.044835632 0.531681445
0.278239212 1.434189060 0.278071005 1.435208867
0.201588873 0.460909441 0.201083557 0.462145385
0.660372485 0.194075735 0.656585058 0.191861196
1.916112283 4.575229775 1.917143019 4.573985423
1.071175669 5.760870569 1.079261276 5.754247228
0.723215305 0.304243497 0.717658289 0.279709517
2.415183951 1.832035415 2.413368718 1.833295462
0.705712867 2.564285465 0.707049641 2.555509585
0.277491671 0.696772357 0.277593293 0.696149249
1.220659490 8.850263220 1.232643214 8.701077830
0.684449661 3.607854614 0.684696686 3.601397911
0.078452140 0.481959783 0.078508156 0.481845931
0.359968699 0.881962436 0.360163945 0.880733687
0.336248833 0.177514325 0.336250190 0.177541889
0.589448772 0.892953846 0.589222766 0.892562488
0.761959439 1.785036056 0.762450937 1.784095011
0.678686134 1.019124857 0.678769723 1.018514017
0.638154455 0.829535761 0.638151206 0.824706685
1.887703646 10.139400346 1.881165324 10.132817151
0.615573876 1.285452653 0.615726736 1.286035474
1.267145410 0.833275338 1.267269547 0.833978759
3.937736966 14.183339471 3.943089270 14.218654368
0.851932553 6.912044787 0.856861354 6.904714425
2.329109450 3.488362200 2.328444454 3.481920757
0.084691479 0.790889637 0.084517317 0.790994773
1.140571057 5.990188773 1.139330773 5.991383881
0.116224265 0.171635599 0.116219948 0.171641008
1.246247500 2.673918121 1.245780305 2.674245603
1.763399185 8.485959172 179.063147502 28.318567160
0.466826800 1.863886163 0.466947703 1.861735307
0.094729568 0.344475519 0.094727177 0.344477445
2.176998800 4.371072599 2.181054260 4.359759055
0.241351168 1.876976601 0.241175727 1.876111650
0.784824579 6.666195256 0.783998581 6.656880633
0.615408397 0.981565308 0.615341800 0.982220411
0.039250694 1.591085850 0.039307037 1.590159776
1.159101692 2.346021235 1.158584677 2.341664855
0.908087302 4.931884990 0.906823550 4.927545755
0.072148013 0.687437994 0.072244422 0.687395960
0.092461969 0.235716279 0.092451140 0.235723712
0.788018057 2.991707353 0.788326498 2.991232469
0.439614006 2.490469662 0.439654779 2.489961432
0.377689342 0.350306009 0.378108795 0.350661209
3.050576309 3.378154677 3.049354958 3.364310606
0.563624823 1.925695853 4.833622925 27.650157805
1.084198467 1.677627864 1.083790258 1.676523311
0.046876025 0.179293453 0.045259879 0.174009959
0.404204437 2.460511584 0.404076230 2.461609770
0.191098510 0.305400041 0.191098061 0.305398968
0.092010351 0.032286721 0.092305878 0.032658478
0.140907080 0.451276707 0.140937156 0.451120908
1.376619905 4.849135204 1.377477852 4.847445067
0.861538653 1.944971476 0.861826060 1.944593818
0.386972511 0.593779906 0.387252719 0.593859926
0.542850984 2.222528263 0.543699995 2.217333994
0.257681130 0.553566730 0.257678625 0.553569378
0.663401004 0.057469252 0.663252495 0.057231165
0.965178112 1.396940330 0.965609976 1.396582408
0.984804162 1.172475317 0.984053188 1.171329269
0.176958278 2.762805326 0.177702369 2.759196707
0.078977432 0.403692751 0.079208686 0.403404460
0.927092035 0.539339065 0.927156404 0.539866348
0.145926612 0.456931286 0.145995064 0.457023548
2.337529097 4.319634311 2.340436576 4.311093408
0.614388578 0.969689096 0.614569692 0.968917140
0.472360000 3.168291796 0.475396883 3.152452193
0.429961391 0.487742710 0.429980782 0.487511599
0.717815004 3.228529299 0.717674044 3.226604366
0.572741548 0.472447497 0.572232155 0.472038386
3.714990914 1.693506540 0.658686001 25.172593054
0.679157096 1.307463210 0.679395417 1.306733574
1.723074090 2.654416796 1.676570974 2.388550552
0.739869027 1.891092315 0.739473564 1.889333033
0.294276325 1.219127890 0.294594644 1.218408681
3.129003900 21.397274695 3.133095057 21.359925936
0.279578784 0.408650307 0.279737758 0.408267967
0.652065696 2.811537789 0.653386717 2.808727271
0.941003275 1.627716423 0.942200523 1.622388128
1.270444363 0.742745974 1.269696211 0.738944476
0.281415431 1.001174004 0.279130663 1.000580259
0.850746046 1.082659914 0.850631178 1.082552313
2.006084134 9.289081132 2.004419077 9.285038323
1.936603223 2.259752753 1.936535899 2.238008588
0.346676269 0.166437394 0.346918168 0.166063159
0.603435581 0.839873571 0.603355054 0.840365082
0.265364969 1.279657614 0.266118734 1.281150263
1.488263664 9.623921650 1.490051817 9.621645993
0.071557700 0.216632431 0.071522834 0.216674059
0.689787614 7.166548903 0.691584099 7.156267233
0.240512902 0.427099335 0.240628319 0.427166593
0.566245979 0.924804134 0.566684049 0.923268251
0.930880874 1.238673217 0.931201556 1.237632716
0.367807444 1.761948341 0.367938966 1.762209719
1.022141975 0.549121266 1.022761104 0.548812070
0.188266082 0.561273346 0.188241916 0.565690594
1.053901251 2.389791814 1.052827287 2.390157938
0.780064563 3.785665760 0.780189823 3.782744597
0.662514768 0.897948653 0.656842532 0.913266269
