rot-8PA tran-8PA rot-n8PA tran-n8PA
0.004040776 0.032865625 0.004247105 0.036221802
0.006442930 0.010668227 0.006402874 0.007003275
0.011611809 0.013225212 0.008631832 0.011110973
0.013449592 0.018016123 0.010274031 0.015338276
0.004710296 0.013987453 0.005024502 0.013671224
0.010633322 0.023480903 0.010617190 0.023839516
0.000880286 0.011455673 0.001006470 0.010022263
0.003378955 0.016200344 0.004488175 0.011173857
0.009851070 0.039315611 0.010371209 0.040085156
0.009957108 0.039994075 0.009449975 0.039507133
0.006512334 0.020841016 0.007354496 0.018876139
0.003888886 0.016169601 0.001975502 0.010761764
0.008591442 0.022956031 0.010382779 0.026332230
0.017017592 0.142076001 0.013504540 0.099128678
0.006180602 0.030101928 0.005823119 0.028823038
0.010958538 0.034194271 0.011378855 0.035232108
0.005882273 0.036875249 0.005150580 0.034583737
0.011439994 0.035342126 0.010799968 0.034184822
0.012917196 0.016259759 0.011082171 0.011688845
0.009375276 0.050218103 0.008982976 0.047796159
0.011237356 0.006601874 0.012510398 0.006655181
0.006079968 0.009240020 0.004852179 0.008695934
0.010125365 0.018681158 0.009728208 0.018591473
0.004633841 0.017006875 0.004779931 0.017672847
0.005386454 0.012878488 0.005412271 0.013274621
0.005738230 0.024645297 0.004978429 0.020503686
0.004213425 0.015861699 0.003690896 0.009982487
0.011456815 0.019730175 0.012363607 0.021004476
0.003786280 0.007379347 0.004046690 0.005174175
0.005330502 0.010801504 0.004976553 0.008756892
0.003532819 0.028719441 0.003517784 0.027550350
0.010556833 0.013203521 0.009797082 0.008184507
0.008196731 0.031817214 0.006832682 0.028821757
0.013139944 0.011830790 0.011877681 0.010620686
0.008241876 0.028792919 0.008101222 0.022053538
0.006777572 0.006993536 0.005773007 0.005821791
0.015209288 0.021936259 0.015647669 0.022676978
0.008414295 0.011263783 0.005552042 0.008433241
0.006267719 0.029764606 0.006569204 0.030775256
0.004856911 0.011332491 0.004096650 0.003311383
0.010575547 0.019137717 0.010829382 0.017986862
0.005378106 0.016158317 0.005702330 0.018457538
0.008993641 0.003501203 0.008335135 0.001566734
0.002041881 0.005524373 0.001343839 0.005546075
0.009385251 0.031369396 0.007273330 0.025873540
0.007197535 0.010595195 0.005739788 0.009291122
0.005522947 0.023333780 0.005224248 0.022384252
0.004687920 0.009408290 0.003706676 0.006830467
0.009333313 0.020101291 0.010813381 0.022579409
0.011468439 0.024796207 0.011994375 0.025928060
0.004360647 0.007968708 0.003314831 0.005333079
0.017177655 0.103950555 0.018812581 0.112682548
0.005069082 0.003806392 0.004979837 0.004415749
0.006851231 0.019911960 0.005495972 0.015534016
